서울특별시,동대문구,0.5326628720,0.3988397340,0.7386673370,0.5707631940,0.0663107690,0.2130000000,0.0694500000,0.1900000000,0.6971250000,63.7000000000,8.7000000000,0.9600000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,35.3633816425,0.0032266790,0.6157500000,76.8000000000,4.2000000000,0.0306991850,0.0107846260,0.0813951500,0.0027578220,0.0714978230,0.0121515470,0.1449107050,0.0189724460,0.0006474890,0.7247590760,3.2200000000,4.5300000000,0.3516000000,9.3350000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,6.6000000000
서울특별시,동작구,0.5361894830,0.4044240220,0.7597063989,0.5172227670,0.0920668380,0.2070000000,0.0513900000,0.1260000000,0.6971250000,58.3000000000,4.3000000000,0.9550000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,41.8967179487,0.0031726370,0.6157500000,76.8000000000,4.2000000000,0.0384987980,0.0118212590,0.1053949820,0.0028265560,0.0980434840,0.0139978910,0.1567481730,0.0217939130,0.0007786820,0.6835146170,2.0200000000,3.6800000000,0.3516000000,9.2033333300,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,4.7000000000
서울특별시,마포구,0.5247066000,0.4154136510,0.7370606390,0.5025957725,0.1135667640,0.1660000000,0.0272500000,0.0710000000,0.6971250000,66.7000000000,7.7000000000,0.9510000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,37.6373658537,0.0030146481,0.6157500000,76.8000000000,4.2000000000,0.0386971520,0.0129504280,0.1040100740,0.0034237140,0.0891018330,0.0150787720,0.1481477840,0.0232150120,0.0010723700,0.6895242220,1.9900000000,3.5300000000,0.3516000000,11.6800000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,3.9000000000
서울특별시,서대문구,0.5494054370,0.3678184090,0.7513948336,0.5402351938,0.0655796110,0.1910000000,0.0687100000,0.2110000000,0.6971250000,60.5000000000,6.5000000000,0.9550000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,38.0149707602,0.0032397209,0.6157500000,76.8000000000,4.2000000000,0.0384412620,0.0096827550,0.0944571660,0.0036541740,0.0924852000,0.0102220270,0.1406011680,0.0215789410,0.0012193990,0.7036819420,2.4700000000,4.0400000000,0.3516000000,8.5966666700,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,3.0000000000
서울특별시,서초구,0.4791970290,0.4470971790,0.6974799264,0.4836091721,0.1797965810,0.1660000000,0.0928800000,0.2090000000,0.6971250000,57.4000000000,6.7000000000,0.9580000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,51.4914450867,0.0016457080,0.6157500000,76.8000000000,4.2000000000,0.0532778230,0.0183000930,0.1354415070,0.0040377760,0.1271363630,0.0229837910,0.2050724750,0.0425604210,0.0007193910,0.6080816740,1.1000000000,2.4400000000,0.3516000000,10.3116667000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,2.6000000000
서울특별시,성동구,0.5096819070,0.4085373170,0.7318385410,0.5330212258,0.1056137080,0.1810000000,0.0320600000,0.1030000000,0.6971250000,63.2000000000,7.9000000000,0.9450000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,30.2136231884,0.0034184918,0.6157500000,76.8000000000,4.2000000000,0.0399109430,0.0105533540,0.0979417160,0.0036797320,0.0808104710,0.0167594700,0.1596268730,0.0232993380,0.0005661130,0.6962552070,2.3000000000,3.8600000000,0.3516000000,9.4300000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,6.1000000000
서울특별시,성북구,0.5472232160,0.4119604230,0.7321692771,0.5541503353,0.0812571350,0.2110000000,0.0420500000,0.0920000000,0.6971250000,63.3000000000,7.3000000000,0.9390000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,38.1093723849,0.0034518573,0.6157500000,76.8000000000,4.2000000000,0.0350642270,0.0097979250,0.0905508990,0.0026175560,0.0925457520,0.0130767580,0.1510109280,0.0220343090,0.0003333940,0.6991932420,2.8000000000,3.9500000000,0.3516000000,12.0416667000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,5.0000000000
서울특별시,송파구,0.5346206730,0.4168205900,0.7529924867,0.5053107519,0.1278207480,0.2190000000,0.1177900000,0.1750000000,0.6971250000,69.5000000000,6.1000000000,0.9490000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,52.0289147287,0.0027980863,0.6157500000,76.8000000000,4.2000000000,0.0424192520,0.0135279990,0.1192455420,0.0029472280,0.1086166860,0.0166555470,0.1781099670,0.0307565620,0.0004147360,0.6538158690,1.4400000000,2.9800000000,0.3516000000,9.5750000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,6.3000000000
서울특별시,양천구,0.5402330660,0.3523050650,0.7533952909,0.5335336290,0.1315173440,0.2130000000,0.0473600000,0.1000000000,0.6971250000,64.4000000000,6.5000000000,0.9590000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,37.1107812500,0.0030146226,0.6157500000,76.8000000000,4.2000000000,0.0407332370,0.0138633090,0.1086601030,0.0029244660,0.1007210710,0.0157469110,0.1745359360,0.0335253210,0.0002846330,0.6626120390,2.2100000000,3.6600000000,0.3516000000,8.8900000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,6.1000000000
서울특별시,영등포구,0.5365322820,0.4005871870,0.7524043974,0.5263313583,0.0903866390,0.2020000000,0.0732100000,0.1820000000,0.6971250000,64.5000000000,8.2000000000,0.9510000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,31.1646511628,0.0034326309,0.6157500000,76.8000000000,4.2000000000,0.0374073310,0.0112401840,0.1023839180,0.0033270940,0.0926957120,0.0172049740,0.1690490310,0.0213147180,0.0006461020,0.6772651880,2.1300000000,3.8900000000,0.3516000000,7.6450000000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,4.6000000000
서울특별시,용산구,0.4700832050,0.4200459910,0.6915027412,0.5077518011,0.1107667320,0.2260000000,0.0231800000,0.0950000000,0.6971250000,59.1000000000,2.3000000000,0.9740000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,37.3196946565,0.0038454615,0.6157500000,76.8000000000,4.2000000000,0.0422818490,0.0116968920,0.1018506030,0.0042978490,0.0965358770,0.0151014630,0.1541382950,0.0227645570,0.0004887750,0.6897008920,2.5900000000,3.5400000000,0.3516000000,11.1316667000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,0.9000000000
서울특별시,은평구,0.5747236200,0.3747563150,0.7540570518,0.5608183032,0.1139890300,0.2140000000,0.0289900000,0.0590000000,0.6971250000,59.0000000000,8.2000000000,0.9410000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,41.1047698745,0.0068077899,0.6157500000,76.8000000000,4.2000000000,0.0309097780,0.0090000390,0.0820403220,0.0026507500,0.0855433780,0.0124327210,0.1408285870,0.0185708890,0.0003649020,0.7230735150,3.5600000000,4.3800000000,0.3516000000,9.4233333300,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,6.0000000000
서울특별시,종로구,0.4772834920,0.3609618320,0.7013983902,0.5271571161,0.0969398680,0.2630000000,0.0872000000,0.5310000000,0.6971250000,61.7000000000,3.4000000000,0.9630000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,35.7080434783,0.0048278003,0.6157500000,76.8000000000,4.2000000000,0.0479177120,0.0114999270,0.1042196070,0.0042892060,0.0930514870,0.0161694960,0.1496042600,0.0240923880,0.0003641780,0.6895019670,2.7800000000,3.9200000000,0.3516000000,10.0166667000,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,3.7000000000
서울특별시,중구,0.4922056380,0.4056776560,0.6944240496,0.5417486563,0.1271534800,0.2110000000,0.0471700000,0.3500000000,0.6971250000,58.0000000000,2.1000000000,0.9600000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,39.5861764706,0.0042127005,0.6157500000,76.8000000000,4.2000000000,0.0374456930,0.0097924280,0.0829499440,0.0036450690,0.0768813970,0.0160186000,0.1493000480,0.0181760860,0.0005615380,0.7175564250,3.1500000000,4.5300000000,0.3516000000,8.4716666700,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,2.7000000000
서울특별시,중랑구,0.5692513820,0.3893939390,0.7528288473,0.5746626303,0.1031833150,0.2080000000,0.0396600000,0.0960000000,0.6971250000,60.7000000000,8.1000000000,0.9540000000,0.5165510000,0.2213790000,0.3310530000,0.0893640000,0.0704080000,0.0277570000,0.0142170000,0.0575450000,35.1302127660,0.0040045545,0.6157500000,76.8000000000,4.2000000000,0.0262502090,0.0082398940,0.0733466200,0.0022425410,0.0756956590,0.0122411720,0.1524076130,0.0165071730,0.0002129960,0.7241826290,3.7300000000,4.9100000000,0.3516000000,8.8083333300,15.8000000000,61.3000000000,16.7000000000,8.7000000000,6.6000000000,4.5000000000,21.2000000000,35.7000000000,7.9000000000
부산광역시,강서구,0.5575965460,0.4164925930,0.7894670530,0.4877912544,0.1408930060,0.2560000000,0.0044700000,0.0360000000,0.7016250000,63.4000000000,6.9000000000,0.9530000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,14.3952046784,0.0072717523,0.6195000000,83.1000000000,3.2000000000,0.0306857880,0.0141638050,0.0777756490,0.0025203020,0.0576132290,0.0219605300,0.1920735750,0.0238470720,0.0004421580,0.6893543010,2.0100000000,3.8300000000,0.3438000000,18.1833333000,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,4.6000000000
부산광역시,금정구,0.5455194970,0.3576996510,0.7750072797,0.5112369714,0.0690846620,0.1770000000,0.0295800000,0.1190000000,0.7016250000,67.3000000000,3.5000000000,0.9670000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,28.2860227273,0.0056364170,0.6195000000,83.1000000000,3.2000000000,0.0379848470,0.0112511210,0.0895065070,0.0024186950,0.0651520670,0.0139703060,0.2004610790,0.0205909300,0.0003694540,0.6716879640,3.7800000000,4.5800000000,0.3438000000,8.9916666700,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,3.3000000000
부산광역시,기장군,0.5399627820,0.3883025320,0.7753231736,0.5079135409,0.1147526120,0.2660000000,0.0135100000,0.0820000000,0.7016250000,58.1000000000,5.2000000000,0.9580000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,10.0564417178,0.0068326013,0.6195000000,83.1000000000,3.2000000000,0.0326934690,0.0152196850,0.0805705580,0.0022180350,0.0517811900,0.0217655920,0.1299894510,0.0181229660,0.0001172130,0.7422301170,3.6000000000,4.7500000000,0.3438000000,12.3400000000,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,1.9000000000
부산광역시,남구,0.5381074250,0.4007255280,0.7580623280,0.5623234350,0.0766463130,0.2120000000,0.0247500000,0.0890000000,0.7016250000,65.1000000000,4.9000000000,0.9500000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,26.4747867299,0.0025026046,0.6195000000,83.1000000000,3.2000000000,0.0324027890,0.0110865520,0.0816880740,0.0023465000,0.0571508920,0.0114205110,0.1820338970,0.0193432440,0.0001274320,0.6972048530,3.1600000000,4.7700000000,0.3438000000,9.1483333300,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,5.4000000000
부산광역시,동구,0.5431458350,0.4172387660,0.7524025548,0.6044030147,0.0606679860,0.2770000000,0.0234200000,0.2580000000,0.7016250000,62.5000000000,5.3000000000,0.9410000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,18.3547474747,0.0082218015,0.6195000000,83.1000000000,3.2000000000,0.0339016860,0.0067962970,0.0520029790,0.0033914990,0.0519896790,0.0142575940,0.1240756500,0.0101478960,0.0000665000,0.7765467890,8.1300000000,6.7100000000,0.3438000000,6.3200000000,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,3.3000000000
부산광역시,동래구,0.5662120060,0.3820419260,0.7876592115,0.5044129912,0.1152555300,0.1780000000,0.0457300000,0.1680000000,0.7016250000,62.3000000000,5.7000000000,0.9580000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,28.9326595745,0.0044564230,0.6195000000,83.1000000000,3.2000000000,0.0395563250,0.0103666480,0.0904036210,0.0022231180,0.0669068330,0.0152442350,0.1952361770,0.0212073090,0.0000521414,0.6735003440,2.7700000000,4.1900000000,0.3438000000,7.8450000000,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,4.4000000000
부산광역시,부산진구,0.5234414720,0.4089101170,0.7622105136,0.5326087971,0.0832995460,0.1920000000,0.0743300000,0.1980000000,0.7016250000,60.4000000000,6.7000000000,0.9580000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,24.6384210526,0.0020694038,0.6195000000,83.1000000000,3.2000000000,0.0292926970,0.0103132820,0.0753448820,0.0028541930,0.0430135360,0.0122257850,0.1670059120,0.0169957190,0.0001553300,0.7305926170,3.8600000000,4.9300000000,0.3438000000,8.3916666700,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,5.0000000000
부산광역시,북구,0.5595493900,0.4364837970,0.7935232572,0.5315540392,0.0807019240,0.2720000000,0.0341000000,0.1120000000,0.7016250000,64.0000000000,2.2000000000,0.9650000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,30.6577889447,0.0039797407,0.6195000000,83.1000000000,3.2000000000,0.0288527500,0.0093150300,0.0783432880,0.0022085030,0.0491559170,0.0141377640,0.1762033830,0.0178478810,0.0001338490,0.7180101720,5.2000000000,5.2100000000,0.3438000000,7.4383333300,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,13.4000000000
부산광역시,사상구,0.5629748410,0.4236959510,0.7894754192,0.5405792865,0.0633871720,0.2470000000,0.0303700000,0.1290000000,0.7016250000,64.3000000000,4.1000000000,0.9640000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,29.3280000000,0.0026936716,0.6195000000,83.1000000000,3.2000000000,0.0250775160,0.0083814540,0.0674064290,0.0017174270,0.0360505360,0.0140376500,0.1817232890,0.0132714920,0.0000617040,0.7262761150,5.0000000000,5.8300000000,0.3438000000,9.7016666700,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,5.8000000000
부산광역시,사하구,0.5500940260,0.4318538150,0.7895755406,0.5425975083,0.0821815500,0.2120000000,0.0419300000,0.1240000000,0.7016250000,62.5000000000,8.4000000000,0.9490000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,30.0544000000,0.0048504638,0.6195000000,83.1000000000,3.2000000000,0.0269444270,0.0092553160,0.0816095810,0.0026605270,0.0564514000,0.0129936200,0.1799134010,0.0162307200,0.0003956870,0.7033927370,4.5300000000,5.1800000000,0.3438000000,12.1950000000,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,6.3000000000
부산광역시,서구,0.5273883230,0.3859058050,0.7437546141,0.5778233166,0.0715441830,0.2140000000,0.0663400000,0.5930000000,0.7016250000,55.2000000000,2.6000000000,0.9640000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,21.7368932039,0.0113001921,0.6195000000,83.1000000000,3.2000000000,0.0313278250,0.0088393420,0.0638955100,0.0027041760,0.0609027460,0.0136277640,0.1678406140,0.0164708900,0.0002992760,0.7221646230,6.5300000000,5.9000000000,0.3438000000,6.5233333300,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,3.9000000000
부산광역시,수영구,0.5216380870,0.3847406560,0.7440039013,0.5268343066,0.1147463050,0.2080000000,0.0286400000,0.1580000000,0.7016250000,56.8000000000,4.6000000000,0.9710000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,33.6527777778,0.0039400193,0.6195000000,83.1000000000,3.2000000000,0.0372979460,0.0104523090,0.0938556250,0.0027761780,0.0732286250,0.0145263490,0.1893769560,0.0208352130,0.0000000000,0.6741600330,3.2600000000,4.5200000000,0.3438000000,6.9033333300,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,2.5000000000
부산광역시,연제구,0.5438944390,0.4142474540,0.7755028690,0.5102128646,0.1018625730,0.2250000000,0.0289100000,0.1390000000,0.7016250000,62.0000000000,9.5000000000,0.9420000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,26.8037419355,0.0027680295,0.6195000000,83.1000000000,3.2000000000,0.0378419700,0.0104236820,0.1059053370,0.0031368120,0.0705509750,0.0175710030,0.2108034970,0.0222307160,0.0001092120,0.6572319600,3.5400000000,4.4700000000,0.3438000000,8.8433333300,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,6.3000000000
부산광역시,영도구,0.5613226590,0.3805357460,0.7626261525,0.5701546289,0.0394609010,0.2160000000,0.0128800000,0.1030000000,0.7016250000,60.5000000000,6.7000000000,0.9370000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,23.4293457944,0.0056562981,0.6195000000,83.1000000000,3.2000000000,0.0309367100,0.0078684030,0.0591241080,0.0028603960,0.0662982400,0.0119784870,0.2049024780,0.0173382580,0.0001481110,0.6813759520,7.7900000000,7.4200000000,0.3438000000,8.8416666700,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,7.2000000000
부산광역시,중구,0.5234371320,0.3791287910,0.7000771926,0.5747243427,0.0620064300,0.2640000000,0.0122900000,0.2670000000,0.7016250000,64.2000000000,8.1000000000,0.9600000000,0.5673260000,0.1685730000,0.2416890000,0.0494210000,0.0358810000,0.0216640000,0.0054160000,0.0643150000,22.4712195122,0.0084009899,0.6195000000,83.1000000000,3.2000000000,0.0411829020,0.0101265160,0.0570625290,0.0052845320,0.0601863900,0.0148904050,0.1738168380,0.0103347740,0.0001561930,0.7096891760,6.4100000000,5.7100000000,0.3438000000,5.5766666700,11.4000000000,48.9000000000,22.5000000000,4.3000000000,6.8000000000,2.1000000000,30.0000000000,26.5000000000,3.2000000000
