"시군구별(1)",시군구별(2),시군구별(3),2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),시군구별(3),응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"충청남도",아산시,소계,903,6.9,0.9,6.6,0.9
"충청남도",예산군,소계,896,5.6,1.0,5.4,1.1
"충청남도",천안시,소계,903,5.8,0.8,5.8,0.7
"충청남도",청양군,소계,886,4.0,0.9,3.0,0.7
"충청남도",태안군,소계,893,6.4,0.8,4.7,0.9
"충청남도",홍성군,소계,896,9.9,1.3,8.6,1.0
"전라북도",소계,소계,12406,7.1,0.4,6.7,0.4
"전라북도",고창군,소계,895,7.2,1.0,6.2,1.2
"전라북도",군산시,소계,899,6.6,0.9,6.5,1.2
"전라북도",김제시,소계,892,11.7,1.3,9.8,1.6
"전라북도",남원시,소계,888,5.3,0.8,4.4,1.0
"전라북도",무주군,소계,871,7.4,1.1,7.0,1.9
"전라북도",부안군,소계,889,7.0,1.0,6.9,1.5
"전라북도",순창군,소계,871,4.5,0.7,4.5,1.8
"전라북도",완주군,소계,894,5.1,0.8,4.8,0.8
"전라북도",익산시,소계,899,4.4,0.6,4.1,0.5
"전라북도",임실군,소계,876,4.2,0.7,3.5,1.1
"전라북도",장수군,소계,866,4.8,0.7,3.8,0.7
"전라북도",전주시,소계,900,8.8,0.9,8.4,0.8
"전라북도",정읍시,소계,894,7.5,0.9,6.5,1.0
"전라북도",진안군,소계,872,3.8,0.7,3.1,1.0
"전라남도",소계,소계,19520,4.6,0.2,4.2,0.3
"전라남도",강진군,소계,881,4.6,0.9,5.6,1.3
"전라남도",고흥군,소계,892,4.5,0.9,4.0,1.2
"전라남도",곡성군,소계,876,4.6,1.1,5.7,1.5
"전라남도",광양시,소계,896,4.0,0.7,4.1,0.8
"전라남도",구례군,소계,873,2.7,0.8,3.3,1.2
"전라남도",나주시,소계,891,3.5,0.7,3.5,0.9
"전라남도",담양군,소계,887,5.0,0.9,5.5,1.2
"전라남도",목포시,소계,898,1.5,0.4,1.2,0.3
"전라남도",무안군,소계,891,2.3,0.5,1.5,0.4
"전라남도",보성군,소계,884,3.3,0.7,3.5,1.3
"전라남도",순천시,소계,897,6.6,1.0,5.5,0.8
"전라남도",신안군,소계,883,3.7,0.8,3.1,1.0
"전라남도",여수시,소계,897,5.2,0.8,5.3,1.1
"전라남도",영광군,소계,887,3.3,0.5,3.3,0.8
"전라남도",영암군,소계,887,5.9,1.0,6.0,1.2
"전라남도",완도군,소계,887,3.7,0.7,3.1,0.9
"전라남도",장성군,소계,890,11.3,1.4,10.4,1.7
"전라남도",장흥군,소계,882,3.6,0.8,2.9,0.8
"전라남도",진도군,소계,878,2.1,0.5,1.7,0.9
"전라남도",함평군,소계,880,5.4,0.9,4.2,0.9
"전라남도",해남군,소계,891,7.7,1.2,6.3,1.4
"전라남도",화순군,소계,892,7.5,1.0,7.1,1.3
"경상북도",소계,소계,22174,6.6,0.2,6.5,0.3
"경상북도",경산시,소계,898,10.3,1.2,10.3,1.2
