"시군구별(1)","시군구별(2)",성별(1),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시군구별(1)","시군구별(2)",성별(1),계,계,위암,위암,대장암,대장암,간암,간암,유방암,유방암,자궁경부암,자궁경부암
"시군구별(1)","시군구별(2)",성별(1),대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명),대상인원 (명),수검인원 (명)
"경기","성남시분당구",여자,122942,66359,60293,34950,69969,25642,2621,1793,60215,36238,88280,50082
"경기","의정부시",합계,193906,110872,106223,68648,132315,62040,5635,4011,55855,37367,77151,45472
"경기","의정부시",남자,80573,44018,50044,31232,61957,28321,3079,2156,-,-,-,-
"경기","의정부시",여자,113333,66854,56179,37416,70358,33719,2556,1855,55855,37367,77151,45472
"경기","안양시만안구",합계,115906,63771,61251,37176,81346,34969,3300,2385,32512,21531,45479,26945
"경기","안양시만안구",남자,48484,24749,28953,16801,38420,15934,1757,1200,-,-,-,-
"경기","안양시만안구",여자,67422,39022,32298,20375,42926,19035,1543,1185,32512,21531,45479,26945
"경기","안양시동안구",합계,139900,78847,75508,46561,91297,36650,4394,3198,40714,26479,58585,35532
"경기","안양시동안구",남자,56659,30027,34953,21489,43033,17193,2424,1672,-,-,-,-
"경기","안양시동안구",여자,83241,48820,40555,25072,48264,19457,1970,1526,40714,26479,58585,35532
"경기","부천시",합계,381090,223191,204589,130915,258423,118676,11327,8562,107249,73178,153012,93960
"경기","부천시",남자,158094,87751,97452,60750,121956,54366,6289,4581,-,-,-,-
"경기","부천시",여자,222996,135440,107137,70165,136467,64310,5038,3981,107249,73178,153012,93960
"경기","광명시",합계,142500,83337,77919,49166,94199,42026,4563,3329,41105,26970,57343,34315
"경기","광명시",남자,58729,32491,36649,22779,43824,19081,2495,1724,-,-,-,-
"경기","광명시",여자,83771,50846,41270,26387,50375,22945,2068,1605,41105,26970,57343,34315
"경기","평택시",합계,208973,121096,114972,73277,134949,59784,6386,4734,57932,38671,83314,51132
"경기","평택시",남자,90200,49456,56952,35007,65991,28720,3715,2646,-,-,-,-
"경기","평택시",여자,118773,71640,58020,38270,68958,31064,2671,2088,57932,38671,83314,51132
"경기","동두천시",합계,43285,24590,23522,14471,31039,14717,1235,873,12309,8023,16413,9837
"경기","동두천시",남자,18579,9885,11240,6614,14711,6860,686,461,-,-,-,-
"경기","동두천시",여자,24706,14705,12282,7857,16328,7857,549,412,12309,8023,16413,9837
"경기","안산시상록구",합계,150870,81157,82590,50475,99074,38657,4989,3707,42084,27206,61001,35844
"경기","안산시상록구",남자,64379,31938,40361,23670,48844,18399,2752,1963,-,-,-,-
"경기","안산시상록구",여자,86491,49219,42229,26805,50230,20258,2237,1744,42084,27206,61001,35844
"경기","안산시단원구",합계,140464,80821,76854,49582,91386,40184,5325,4045,38290,26062,55858,35091
"경기","안산시단원구",남자,61057,32371,38325,23586,45707,19153,2895,2121,-,-,-,-
"경기","안산시단원구",여자,79407,48450,38529,25996,45679,21031,2430,1924,38290,26062,55858,35091
"경기","고양시덕양구",합계,198284,115611,108528,68800,133722,61759,6145,4613,56478,37124,79024,47894
"경기","고양시덕양구",남자,83526,46243,51816,32156,63638,28712,3391,2491,-,-,-,-
"경기","고양시덕양구",여자,114758,69368,56712,36644,70084,33047,2754,2122,56478,37124,79024,47894
"경기","고양시일산동구",합계,129299,71174,70206,41742,86581,38037,4078,3032,37518,24038,53412,31799
"경기","고양시일산동구",남자,53259,27719,32880,18991,41057,17630,2302,1652,-,-,-,-
"경기","고양시일산동구",여자,76040,43455,37326,22751,45524,20407,1776,1380,37518,24038,53412,31799
"경기","고양시일산서구",합계,129432,75653,71194,44453,87139,41611,4080,3069,38303,25382,53061,32587
"경기","고양시일산서구",남자,53384,29611,32982,20247,41070,19076,2295,1661,-,-,-,-
"경기","고양시일산서구",여자,76048,46042,38212,24206,46069,22535,1785,1408,38303,25382,53061,32587
"경기","과천시",합계,25221,12745,13552,7722,17690,6513,879,582,7237,4161,9902,5128
"경기","과천시",남자,10485,5189,6335,3668,8356,3146,499,325,-,-,-,-
"경기","과천시",여자,14736,7556,7217,4054,9334,3367,380,257,7237,4161,9902,5128
"경기","구리시",합계,88187,50814,48267,30859,58153,26318,2897,2150,25100,16669,35806,21659
"경기","구리시",남자,36829,20309,23043,14469,27734,12309,1660,1212,-,-,-,-
"경기","구리시",여자,51358,30505,25224,16390,30419,14009,1237,938,25100,16669,35806,21659
"경기","남양주시",합계,290105,162481,165066,104306,188015,80168,10058,7123,84621,55378,115710,68849
"경기","남양주시",남자,125107,66409,80138,49498,91132,37900,5732,3948,-,-,-,-
"경기","남양주시",여자,164998,96072,84928,54808,96883,42268,4326,3175,84621,55378,115710,68849
"경기","오산시",합계,84133,49081,45689,28852,49611,22319,2874,2102,23312,15613,36125,22683
"경기","오산시",남자,34559,18672,22346,13634,24098,10500,1647,1167,-,-,-,-
"경기","오산시",여자,49574,30409,23343,15218,25513,11819,1227,935,23312,15613,36125,22683
"경기","시흥시",합계,191133,112159,105756,66661,120134,55981,6852,5150,51697,35186,76168,47333
"경기","시흥시",남자,84297,45643,53970,32187,60863,27181,3905,2828,-,-,-,-
"경기","시흥시",여자,106836,66516,51786,34474,59271,28800,2947,2322,51697,35186,76168,47333
"경기","군포시",합계,122955,73099,65556,40995,82474,39158,3750,2839,34597,23158,49947,31589
"경기","군포시",남자,50599,28127,31040,19026,39043,18098,2043,1467,-,-,-,-
"경기","군포시",여자,72356,44972,34516,21969,43431,21060,1707,1372,34597,23158,49947,31589
"경기","의왕시",합계,69187,37266,37182,22673,48071,19135,2100,1457,19533,12779,27069,15921
"경기","의왕시",남자,29148,14789,17728,10621,22952,9016,1215,808,-,-,-,-
"경기","의왕시",여자,40039,22477,19454,12052,25119,10119,885,649,19533,12779,27069,15921
"경기","하남시",합계,107438,61061,59748,38393,69316,28229,3362,2390,30497,20505,43589,27036
"경기","하남시",남자,45638,24529,29200,18370,33440,13468,1968,1370,-,-,-,-
"경기","하남시",여자,61800,36532,30548,20023,35876,14761,1394,1020,30497,20505,43589,27036
"경기","용인시처인구",합계,109832,60132,60494,37290,73757,30281,3510,2645,30572,20292,42615,25701
"경기","용인시처인구",남자,47936,24167,29831,17356,36147,14145,2019,1464,-,-,-,-
"경기","용인시처인구",여자,61896,35965,30663,19934,37610,16136,1491,1181,30572,20292,42615,25701
"경기","용인시기흥구",합계,171302,95138,96601,58020,106213,43922,5759,4069,51041,31228,72269,41828
"경기","용인시기흥구",남자,70508,37363,45369,27140,50465,20616,3284,2279,-,-,-,-
"경기","용인시기흥구",여자,100794,57775,51232,30880,55748,23306,2475,1790,51041,31228,72269,41828
"경기","용인시수지구",합계,146774,81908,81768,48540,93694,39212,4594,3090,43567,26151,61520,35484
"경기","용인시수지구",남자,60582,32755,38213,23246,44808,18870,2675,1773,-,-,-,-
"경기","용인시수지구",여자,86192,49153,43555,25294,48886,20342,1919,1317,43567,26151,61520,35484
"경기","파주시",합계,188190,112247,103958,66649,120922,58178,5835,4350,52712,35371,75022,45386
"경기","파주시",남자,80586,45550,51004,31694,58850,27874,3305,2381,-,-,-,-
"경기","파주시",여자,107604,66697,52954,34955,62072,30304,2530,1969,52712,35371,75022,45386
"경기","이천시",합계,92320,49496,50172,30963,61586,23127,2613,1852,25616,17154,36448,21249
"경기","이천시",남자,39722,19320,24567,14322,30457,10960,1452,963,-,-,-,-
"경기","이천시",여자,52598,30176,25605,16641,31129,12167,1161,889,25616,17154,36448,21249
"경기","안성시",합계,85957,48307,47317,30765,59775,24241,2554,1797,23658,16085,31828,18888
"경기","안성시",남자,38131,20372,23567,14819,29228,11382,1456,972,-,-,-,-
"경기","안성시",여자,47826,27935,23750,15946,30547,12859,1098,825,23658,16085,31828,18888
"경기","김포시",합계,177625,105241,98611,63613,111749,50197,5636,4247,49355,32783,72003,46018
"경기","김포시",남자,76398,42966,49240,31332,54732,24460,3291,2413,-,-,-,-
"경기","김포시",여자,101227,62275,49371,32281,57017,25737,2345,1834,49355,32783,72003,46018
"경기","화성시",합계,289805,163754,159956,99463,169181,68767,10165,7055,78608,51110,121124,71828
"경기","화성시",남자,123739,64827,80962,48888,85475,33815,5983,3921,-,-,-,-
"경기","화성시",여자,166066,98927,78994,50575,83706,34952,4182,3134,78608,51110,121124,71828
"경기","광주시",합계,159476,90471,87779,55461,106274,46795,4827,3482,43170,28303,61864,37852
"경기","광주시",남자,70100,37177,44054,26533,52730,22318,2771,1915,-,-,-,-
"경기","광주시",여자,89376,53294,43725,28928,53544,24477,2056,1567,43170,28303,61864,37852
"경기","양주시",합계,96515,56695,53803,34149,66205,32288,3025,2261,27215,18235,36275,21331
"경기","양주시",남자,42922,23810,26629,16336,32738,15480,1763,1276,-,-,-,-
"경기","양주시",여자,53593,32885,27174,17813,33467,16808,1262,985,27215,18235,36275,21331
"경기","포천시",합계,75139,39444,41112,24870,56700,24849,2182,1484,19964,12833,25729,14541
"경기","포천시",남자,35252,17387,21045,12138,28848,12072,1268,823,-,-,-,-
"경기","포천시",여자,39887,22057,20067,12732,27852,12777,914,661,19964,12833,25729,14541
"경기","여주군",합계,55109,28667,30005,18726,41118,15288,1449,1005,15194,9676,19422,10710
"경기","여주군",남자,24718,12034,14718,8943,20065,7321,841,554,-,-,-,-
"경기","여주군",여자,30391,16633,15287,9783,21053,7967,608,451,15194,9676,19422,10710
"경기","연천군",합계,22012,11729,11797,6962,17246,7277,562,354,6031,3613,7534,3843
"경기","연천군",남자,9942,4995,5768,3313,8337,3515,330,195,-,-,-,-
"경기","연천군",여자,12070,6734,6029,3649,8909,3762,232,159,6031,3613,7534,3843
"경기","가평군",합계,32182,17231,17448,10816,25332,10788,890,568,8764,5502,10687,5672
"경기","가평군",남자,14768,7686,8653,5245,12372,5227,533,330,-,-,-,-
"경기","가평군",여자,17414,9545,8795,5571,12960,5561,357,238,8764,5502,10687,5672
"경기","양평군",합계,59917,28408,32772,19370,47024,16277,1651,993,16818,10184,20240,10372
"경기","양평군",남자,27231,12520,15872,9238,22770,7991,965,555,-,-,-,-
"경기","양평군",여자,32686,15888,16900,10132,24254,8286,686,438,16818,10184,20240,10372
"강원","소계",합계,740496,417499,401635,253902,547753,243237,25088,18304,207926,133631,267843,150966
"강원","소계",남자,321870,174459,192089,118869,258686,114224,14300,10142,-,-,-,-
"강원","소계",여자,418626,243040,209546,135033,289067,129013,10788,8162,207926,133631,267843,150966
"강원","춘천시",합계,126759,69256,68891,45259,89601,34213,3874,3058,36164,23848,49123,28785
"강원","춘천시",남자,53025,28130,32379,20810,41603,15811,2140,1660,-,-,-,-
"강원","춘천시",여자,73734,41126,36512,24449,47998,18402,1734,1398,36164,23848,49123,28785
"강원","원주시",합계,153359,91678,82391,51488,105544,50356,4779,3322,42746,27071,58880,33216
"강원","원주시",남자,64571,37003,39223,24222,50086,23847,2639,1774,-,-,-,-
"강원","원주시",여자,88788,54675,43168,27266,55458,26509,2140,1548,42746,27071,58880,33216
"강원","강릉시",합계,104715,63474,57466,38524,76815,38717,4568,3706,30410,20958,38955,24102
"강원","강릉시",남자,44805,26242,26951,17677,35494,17717,2543,2017,-,-,-,-
"강원","강릉시",여자,59910,37232,30515,20847,41321,21000,2025,1689,30410,20958,38955,24102
"강원","동해시",합계,43247,24296,23540,14311,32023,15587,1818,1391,12150,7453,15418,8195
"강원","동해시",남자,18955,10373,11259,6644,15057,7283,1051,779,-,-,-,-
"강원","동해시",여자,24292,13923,12281,7667,16966,8304,767,612,12150,7453,15418,8195
"강원","태백시",합계,22456,11969,12171,7239,17494,8079,736,469,6300,4027,7641,4151
"강원","태백시",남자,10084,5071,5884,3342,8329,3747,454,275,-,-,-,-
"강원","태백시",여자,12372,6898,6287,3897,9165,4332,282,194,6300,4027,7641,4151
"강원","속초시",합계,38418,21444,20597,11688,28028,12253,1699,1289,10936,6657,14110,7932
"강원","속초시",남자,16266,8545,9642,5378,12898,5601,950,702,-,-,-,-
"강원","속초시",여자,22152,12899,10955,6310,15130,6652,749,587,10936,6657,14110,7932
"강원","삼척시",합계,34169,19348,18385,11502,26220,12885,1334,1014,9629,6412,12139,6878
"강원","삼척시",남자,14822,8224,8756,5368,12078,5911,791,580,-,-,-,-
"강원","삼척시",여자,19347,11124,9629,6134,14142,6974,543,434,9629,6412,12139,6878
"강원","홍천군",합계,37426,20393,20380,13434,29714,12242,1004,714,10333,6512,12419,6781
"강원","홍천군",남자,17037,8993,9866,6381,14322,5912,583,404,-,-,-,-
"강원","홍천군",여자,20389,11400,10514,7053,15392,6330,421,310,10333,6512,12419,6781
"강원","횡성군",합계,26081,14201,13982,8689,21182,8712,700,418,6870,4054,8052,3879
"강원","횡성군",남자,12112,6436,6945,4275,10374,4411,407,235,-,-,-,-
"강원","횡성군",여자,13969,7765,7037,4414,10808,4301,293,183,6870,4054,8052,3879
"강원","영월군",합계,21915,11445,11815,7303,17928,7524,609,368,5897,3761,6762,3456
"강원","영월군",남자,10215,5021,5844,3462,8698,3574,347,199,-,-,-,-
"강원","영월군",여자,11700,6424,5971,3841,9230,3950,262,169,5897,3761,6762,3456
"강원","평창군",합계,23494,11912,12960,7815,19036,7379,626,377,6606,4121,7578,3810
"강원","평창군",남자,10883,5226,6353,3726,9246,3538,389,232,-,-,-,-
"강원","평창군",여자,12611,6686,6607,4089,9790,3841,237,145,6606,4121,7578,3810
"강원","정선군",합계,20442,10503,11227,6642,16352,6718,612,352,5592,3294,6544,3386
"강원","정선군",남자,9552,4667,5564,3185,7944,3268,374,210,-,-,-,-
"강원","정선군",여자,10890,5836,5663,3457,8408,3450,238,142,5592,3294,6544,3386
"강원","철원군",합계,21517,11690,12065,7742,16120,7032,587,366,6197,4097,7705,3959
"강원","철원군",남자,9513,4945,5834,3640,7687,3271,349,211,-,-,-,-
"강원","철원군",여자,12004,6745,6231,4102,8433,3761,238,155,6197,4097,7705,3959
"강원","화천군",합계,11487,6148,6083,3809,8712,3528,303,213,3060,1904,3965,2142
"강원","화천군",남자,5147,2656,3001,1834,4221,1733,185,124,-,-,-,-
"강원","화천군",여자,6340,3492,3082,1975,4491,1795,118,89,3060,1904,3965,2142
"강원","양구군",합계,10302,5312,5556,3499,7714,2927,320,207,2783,1817,3657,2026
"강원","양구군",남자,4562,2247,2759,1678,3725,1411,202,127,-,-,-,-
"강원","양구군",여자,5740,3065,2797,1821,3989,1516,118,80,2783,1817,3657,2026
"강원","인제군",합계,15021,7813,8207,5050,11222,4207,441,283,4034,2588,5204,2927
"강원","인제군",남자,6934,3398,4164,2491,5609,2079,253,159,-,-,-,-
"강원","인제군",여자,8087,4415,4043,2559,5613,2128,188,124,4034,2588,5204,2927
"강원","고성군",합계,14706,8037,7890,4707,11910,5187,531,358,4084,2416,4858,2627
"강원","고성군",남자,6586,3440,3778,2243,5573,2379,310,209,-,-,-,-
"강원","고성군",여자,8120,4597,4112,2464,6337,2808,221,149,4084,2416,4858,2627
"강원","양양군",합계,14982,8580,8029,5201,12138,5691,547,399,4135,2641,4833,2714
"강원","양양군",남자,6801,3842,3887,2513,5742,2731,333,245,-,-,-,-
"강원","양양군",여자,8181,4738,4142,2688,6396,2960,214,154,4135,2641,4833,2714
"충북","소계",합계,744110,421435,412300,276160,529649,216829,20291,14839,211565,144181,281196,167221
"충북","소계",남자,321984,176482,198997,130650,253035,103471,11619,8282,-,-,-,-
"충북","소계",여자,422126,244953,213303,145510,276614,113358,8672,6557,211565,144181,281196,167221
"충북","청주시상당구",합계,78624,43732,44305,29951,54752,20725,1983,1492,23023,15740,31045,19185
"충북","청주시상당구",남자,33358,18235,21050,14071,25858,9915,1138,845,-,-,-,-
"충북","청주시상당구",여자,45266,25497,23255,15880,28894,10810,845,647,23023,15740,31045,19185
"충북","청주시서원구",합계,91656,52133,51213,35108,62047,24535,2523,1934,27012,18964,37447,23124
"충북","청주시서원구",남자,37996,21202,23999,16258,29152,11514,1339,1013,-,-,-,-
"충북","청주시서원구",여자,53660,30931,27214,18850,32895,13021,1184,921,27012,18964,37447,23124
"충북","청주시흥덕구",합계,106524,60216,58827,39692,68433,26264,2793,2131,30326,21191,44881,28281
"충북","청주시흥덕구",남자,44022,23822,28265,18575,32814,12566,1675,1255,-,-,-,-
"충북","청주시흥덕구",여자,62502,36394,30562,21117,35619,13698,1118,876,30326,21191,44881,28281
"충북","청주시청원구",합계,80323,45151,44259,29550,50368,18266,2180,1643,22550,15378,33777,20838
"충북","청주시청원구",남자,33025,17824,21490,14069,23872,8597,1264,921,-,-,-,-
"충북","청주시청원구",여자,47298,27327,22769,15481,26496,9669,916,722,22550,15378,33777,20838
"충북","충주시",합계,101044,56725,56027,36469,73956,29572,2707,2006,28825,18952,36701,20989
"충북","충주시",남자,44213,23594,26836,17054,35265,13920,1513,1094,-,-,-,-
"충북","충주시",여자,56831,33131,29191,19415,38691,15652,1194,912,28825,18952,36701,20989
"충북","제천시",합계,68283,42982,36786,25463,51473,27536,2385,1786,19120,13692,24267,15061
"충북","제천시",남자,29937,18315,17621,11900,24522,12966,1295,940,-,-,-,-
"충북","제천시",여자,38346,24667,19165,13563,26951,14570,1090,846,19120,13692,24267,15061
"충북","보은군",합계,19579,10445,10870,6975,16505,6797,473,282,5734,3754,6266,3045
"충북","보은군",남자,8911,4643,5141,3273,7807,3221,288,165,-,-,-,-
"충북","보은군",여자,10668,5802,5729,3702,8698,3576,185,117,5734,3754,6266,3045
"충북","옥천군",합계,28352,15937,15757,10652,22494,8711,738,524,8034,5365,9154,4559
"충북","옥천군",남자,12802,7077,7624,5139,10607,4219,437,310,-,-,-,-
"충북","옥천군",여자,15550,8860,8133,5513,11887,4492,301,214,8034,5365,9154,4559
"충북","영동군",합계,27616,15298,15051,9587,22497,10069,675,463,7867,5020,9129,4554
"충북","영동군",남자,12256,6753,7154,4531,10446,4719,396,265,-,-,-,-
"충북","영동군",여자,15360,8545,7897,5056,12051,5350,279,198,7867,5020,9129,4554
"충북","증평군",합계,16293,8831,9183,6255,11282,4178,453,296,4574,2962,6252,3756
"충북","증평군",남자,7094,3721,4498,2995,5407,2017,266,175,-,-,-,-
"충북","증평군",여자,9199,5110,4685,3260,5875,2161,187,121,4574,2962,6252,3756
"충북","진천군",합계,37039,21116,20752,14113,26212,11053,1008,691,10273,7222,13347,7840
"충북","진천군",남자,16848,9098,10463,6869,12993,5362,608,392,-,-,-,-
"충북","진천군",여자,20191,12018,10289,7244,13219,5691,400,299,10273,7222,13347,7840
"충북","괴산군",합계,22596,12012,12703,8470,18917,7139,561,389,6445,4243,7109,3910
"충북","괴산군",남자,10563,5549,6217,4122,9086,3508,305,210,-,-,-,-
"충북","괴산군",여자,12033,6463,6486,4348,9831,3631,256,179,6445,4243,7109,3910
"충북","음성군",합계,49098,27582,27172,17770,36648,15934,1299,868,13002,8651,16400,9281
"충북","음성군",남자,23116,12454,14033,8828,18519,8026,795,501,-,-,-,-
"충북","음성군",여자,25982,15128,13139,8942,18129,7908,504,367,13002,8651,16400,9281
"충북","단양군",합계,17083,9275,9395,6105,14065,6050,513,334,4780,3047,5421,2798
"충북","단양군",남자,7843,4195,4606,2966,6687,2921,300,196,-,-,-,-
"충북","단양군",여자,9240,5080,4789,3139,7378,3129,213,138,4780,3047,5421,2798
"충남","소계",합계,984894,544474,539480,333616,701049,290687,27144,18912,274975,175179,368399,205696
"충남","소계",남자,426398,222749,262913,158314,334157,137114,15634,10436,-,-,-,-
"충남","소계",여자,558496,321725,276567,175302,366892,153573,11510,8476,274975,175179,368399,205696
"충남","천안시동남구",합계,113551,62902,62179,38216,76130,30946,3060,2237,31760,20682,45009,26603
"충남","천안시동남구",남자,48421,24915,30251,18032,36839,14474,1712,1211,-,-,-,-
"충남","천안시동남구",여자,65130,37987,31928,20184,39291,16472,1348,1026,31760,20682,45009,26603
"충남","천안시서북구",합계,148108,82576,79263,47673,86447,34252,4125,2926,40310,26055,65286,38271
"충남","천안시서북구",남자,59870,30628,38853,22485,42317,16260,2433,1640,-,-,-,-
"충남","천안시서북구",여자,88238,51948,40410,25188,44130,17992,1692,1286,40310,26055,65286,38271
"충남","공주시",합계,55291,29212,29734,17933,43202,16827,1243,830,15399,9212,19478,10969
"충남","공주시",남자,24294,12194,14237,8568,20351,7874,703,470,-,-,-,-
"충남","공주시",여자,30997,17018,15497,9365,22851,8953,540,360,15399,9212,19478,10969
"충남","보령시",합계,51974,29108,28890,19390,40352,17369,1444,977,14816,9771,18047,10425
"충남","보령시",남자,23048,12502,13901,9126,18821,8099,884,585,-,-,-,-
"충남","보령시",여자,28926,16606,14989,10264,21531,9270,560,392,14816,9771,18047,10425
"충남","아산시",합계,126930,71367,70261,41749,80243,34347,3535,2495,34746,21591,50534,28418
"충남","아산시",남자,54448,28336,35346,20227,38986,16285,2081,1371,-,-,-,-
"충남","아산시",여자,72482,43031,34915,21522,41257,18062,1454,1124,34746,21591,50534,28418
"충남","서산시",합계,79962,44259,43514,25920,56927,23496,2476,1765,22480,14320,29355,16305
"충남","서산시",남자,34743,17844,21093,12179,27090,10938,1423,954,-,-,-,-
"충남","서산시",여자,45219,26415,22421,13741,29837,12558,1053,811,22480,14320,29355,16305
"충남","논산시",합계,61961,35116,34413,22688,48306,20639,1536,1134,17748,11635,21648,12050
"충남","논산시",남자,27316,15173,16517,10739,22657,9741,891,636,-,-,-,-
"충남","논산시",여자,34645,19943,17896,11949,25649,10898,645,498,17748,11635,21648,12050
"충남","계룡시",합계,18138,11039,10502,7005,11385,5104,550,443,5497,3640,7470,4642
"충남","계룡시",남자,7620,4529,4966,3272,5434,2483,334,268,-,-,-,-
"충남","계룡시",여자,10518,6510,5536,3733,5951,2621,216,175,5497,3640,7470,4642
"충남","당진시",합계,79411,43438,43460,25452,56003,23840,2509,1767,21253,13037,28563,14529
"충남","당진시",남자,35817,18179,22152,12466,27690,11737,1508,1020,-,-,-,-
"충남","당진시",여자,43594,25259,21308,12986,28313,12103,1001,747,21253,13037,28563,14529
"충남","금산군",합계,29457,15727,16371,10675,23929,9422,1245,838,8334,5301,9742,5164
"충남","금산군",남자,13358,6962,7916,5089,11344,4499,653,431,-,-,-,-
"충남","금산군",여자,16099,8765,8455,5586,12585,4923,592,407,8334,5301,9742,5164
"충남","부여군",합계,38594,20777,21359,14100,32158,13201,861,557,11378,7420,12658,6321
"충남","부여군",남자,17037,8927,9900,6491,14734,6024,495,301,-,-,-,-
"충남","부여군",여자,21557,11850,11459,7609,17424,7177,366,256,11378,7420,12658,6321
"충남","서천군",합계,31227,16754,17153,11032,25928,10721,674,485,8903,5563,10141,5113
"충남","서천군",남자,13768,7404,8125,5239,11829,5139,372,257,-,-,-,-
"충남","서천군",여자,17459,9350,9028,5793,14099,5582,302,228,8903,5563,10141,5113
"충남","청양군",합계,18681,9981,10225,6813,15546,6436,390,275,5239,3399,6018,3046
"충남","청양군",남자,8421,4470,4973,3351,7251,3010,225,155,-,-,-,-
"충남","청양군",여자,10260,5511,5252,3462,8295,3426,165,120,5239,3399,6018,3046
"충남","홍성군",합계,50742,29244,28047,18228,38482,17012,1238,810,14572,9667,18165,10153
"충남","홍성군",남자,21850,12212,13370,8521,17839,7960,692,425,-,-,-,-
"충남","홍성군",여자,28892,17032,14677,9707,20643,9052,546,385,14572,9667,18165,10153
"충남","예산군",합계,45810,25565,24761,15356,37444,16489,1424,915,12608,7724,14826,7854
"충남","예산군",남자,20632,11122,11972,7191,17642,7790,743,460,-,-,-,-
"충남","예산군",여자,25178,14443,12789,8165,19802,8699,681,455,12608,7724,14826,7854
"충남","태안군",합계,35057,17409,19348,11386,28567,10586,834,458,9932,6162,11459,5833
"충남","태안군",남자,15755,7352,9341,5338,13333,4801,485,252,-,-,-,-
"충남","태안군",여자,19302,10057,10007,6048,15234,5785,349,206,9932,6162,11459,5833
"전북","소계",합계,858623,499662,472803,311975,625099,273548,26914,20510,245579,162196,317954,184567
"전북","소계",남자,367129,206757,225163,146259,290414,127372,15320,11459,-,-,-,-
"전북","소계",여자,491494,292905,247640,165716,334685,146176,11594,9051,245579,162196,317954,184567
"전북","전주시완산구",합계,148374,85982,81515,54460,99588,39657,4885,3871,43672,29879,60258,36446
"전북","전주시완산구",남자,60113,33640,37582,24625,45533,18224,2626,2024,-,-,-,-
"전북","전주시완산구",여자,88261,52342,43933,29835,54055,21433,2259,1847,43672,29879,60258,36446
"전북","전주시덕진구",합계,129209,73542,71041,48132,84234,30588,4276,3342,36687,24987,52616,33340
"전북","전주시덕진구",남자,53587,29041,33937,22359,39595,14359,2449,1897,-,-,-,-
"전북","전주시덕진구",여자,75622,44501,37104,25773,44639,16229,1827,1445,36687,24987,52616,33340
"전북","군산시",합계,120615,69579,66987,41579,84735,39154,3765,2977,34056,21799,44635,25316
"전북","군산시",남자,52590,29184,32816,20154,40285,18509,2235,1732,-,-,-,-
"전북","군산시",여자,68025,40395,34171,21425,44450,20645,1530,1245,34056,21799,44635,25316
"전북","익산시",합계,135426,83669,73867,48406,98194,50867,3998,3248,38261,24712,50821,29231
"전북","익산시",남자,57508,34560,35222,22961,45990,23995,2180,1745,-,-,-,-
"전북","익산시",여자,77918,49109,38645,25445,52204,26872,1818,1503,38261,24712,50821,29231
"전북","정읍시",합계,57116,33315,31596,20256,44878,21400,1674,1218,16712,10906,19864,10710
"전북","정읍시",남자,24781,14174,14850,9327,20494,9784,995,715,-,-,-,-
"전북","정읍시",여자,32335,19141,16746,10929,24384,11616,679,503,16712,10906,19864,10710
"전북","남원시",합계,42543,25342,23568,16439,33396,14941,1286,983,12303,8000,14629,8388
"전북","남원시",남자,18349,10680,11029,7510,15143,6736,721,540,-,-,-,-
"전북","남원시",여자,24194,14662,12539,8929,18253,8205,565,443,12303,8000,14629,8388
"전북","김제시",합계,43994,24969,24441,15614,35109,15198,1272,918,12580,7806,14636,7325
"전북","김제시",남자,19407,10743,11713,7438,16057,7058,730,506,-,-,-,-
"전북","김제시",여자,24587,14226,12728,8176,19052,8140,542,412,12580,7806,14636,7325
"전북","완주군",합계,45671,26272,25088,17005,33735,14028,1280,920,12408,8480,15994,9830
"전북","완주군",남자,20741,11358,12585,8331,16454,6760,775,545,-,-,-,-
"전북","완주군",여자,24930,14914,12503,8674,17281,7268,505,375,12408,8480,15994,9830
"전북","진안군",합계,14954,9576,8001,5273,12448,6630,402,275,4088,2755,4664,2811
"전북","진안군",남자,6833,4200,3921,2554,5873,3010,250,165,-,-,-,-
"전북","진안군",여자,8121,5376,4080,2719,6575,3620,152,110,4088,2755,4664,2811
"전북","무주군",합계,13729,7342,7437,4899,11199,4358,336,212,3934,2663,4320,2013
"전북","무주군",남자,6113,3181,3517,2301,5154,2018,201,125,-,-,-,-
"전북","무주군",여자,7616,4161,3920,2598,6045,2340,135,87,3934,2663,4320,2013
"전북","장수군",합계,12671,6986,6929,4842,10407,4330,329,204,3570,2515,4006,1926
"전북","장수군",남자,5701,3032,3338,2282,4823,1940,213,131,-,-,-,-
"전북","장수군",여자,6970,3954,3591,2560,5584,2390,116,73,3570,2515,4006,1926
"전북","임실군",합계,16062,8231,8797,5898,13390,4903,588,339,4469,2919,5183,2994
"전북","임실군",남자,7335,3694,4277,2831,6262,2287,374,210,-,-,-,-
"전북","임실군",여자,8727,4537,4520,3067,7128,2616,214,129,4469,2919,5183,2994
"전북","순창군",합계,16067,8951,8802,6100,13086,5314,826,512,4701,3256,5519,3294
"전북","순창군",남자,6863,3710,4065,2795,5807,2354,380,242,-,-,-,-
"전북","순창군",여자,9204,5241,4737,3305,7279,2960,446,270,4701,3256,5519,3294
"전북","고창군",합계,31902,18235,17771,11852,25971,10952,1204,895,9403,6100,10630,5431
