"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),계(1차 수검인원),정상A,정상B(경계),질환의심,질환의심,질환의심,유질환자
"시군구별(1)","시군구별(2)",성별(1),소계,소계,소계,실인원,일반 질환의심,고혈압 당뇨병 질환의심(2차 검진대상자),소계
"인천","강화군",남자,9522,554,2345,3148,2671,1174,3475
"인천","강화군",여자,9330,814,2441,2332,1979,737,3743
"인천","옹진군",합계,8422,675,2512,2664,2395,766,2571
"인천","옹진군",남자,5499,401,1848,1884,1700,542,1366
"인천","옹진군",여자,2923,274,664,780,695,224,1205
"광주","소계",합계,418417,57734,151266,123211,109894,29955,86206
"광주","소계",남자,218041,18927,75057,77840,69621,20390,46217
"광주","소계",여자,200376,38807,76209,45371,40273,9565,39989
"광주","동구",합계,26252,2948,8891,7419,6590,1952,6994
"광주","동구",남자,12985,924,4149,4370,3912,1234,3542
"광주","동구",여자,13267,2024,4742,3049,2678,718,3452
"광주","서구",합계,87316,11450,31650,26131,23348,6256,18085
"광주","서구",남자,44869,3496,15237,16223,14492,4233,9913
"광주","서구",여자,42447,7954,16413,9908,8856,2023,8172
"광주","남구",합계,61099,7952,21574,17203,15023,4589,14370
"광주","남구",남자,29834,2295,9922,10276,8969,3012,7341
"광주","남구",여자,31265,5657,11652,6927,6054,1577,7029
"광주","북구",합계,124662,16880,44130,36955,33088,8938,26697
"광주","북구",남자,63993,5488,21408,22901,20509,6045,14196
"광주","북구",여자,60669,11392,22722,14054,12579,2893,12501
"광주","광산구",합계,119088,18504,45021,35503,31845,8220,20060
"광주","광산구",남자,66360,6724,24341,24070,21739,5866,11225
"광주","광산구",여자,52728,11780,20680,11433,10106,2354,8835
"대전","소계",합계,451397,53757,159993,136196,116406,43748,101451
"대전","소계",남자,239093,17080,81295,85006,72390,29883,55712
"대전","소계",여자,212304,36677,78698,51190,44016,13865,45739
"대전","동구",합계,66476,6714,21661,20192,17377,6452,17909
"대전","동구",남자,34739,2139,11032,12298,10568,4265,9270
"대전","동구",여자,31737,4575,10629,7894,6809,2187,8639
"대전","중구",합계,73457,7774,24742,22162,19013,7241,18779
"대전","중구",남자,36834,2300,11572,13174,11287,4713,9788
"대전","중구",여자,36623,5474,13170,8988,7726,2528,8991
"대전","서구",합계,144859,18291,52302,43161,37126,13356,31105
"대전","서구",남자,74335,5490,25220,26491,22688,9045,17134
"대전","서구",여자,70524,12801,27082,16670,14438,4311,13971
"대전","유성구",합계,108633,15182,41377,32880,27974,10472,19194
"대전","유성구",남자,62016,5245,23136,21972,18594,7700,11663
"대전","유성구",여자,46617,9937,18241,10908,9380,2772,7531
"대전","대덕구",합계,57972,5796,19911,17801,14916,6227,14464
