"행정구역별(1)","행정구역별(2)",시간대별(1),2018,2018,2018,2018,2018,2018
"행정구역별(1)","행정구역별(2)",시간대별(1),공공의료시설,공공의료시설,병·의원,병·의원,종합병원,종합병원
"행정구역별(1)","행정구역별(2)",시간대별(1),승용차,대중교통/도보,승용차,대중교통/도보,승용차,대중교통/도보
"대전광역시","대덕구",낮시간(12-14시),11.20,17.35,2.04,4.18,7.10,14.72
"대전광역시","대덕구",저녁첨두(18-20시),11.70,17.98,2.10,4.13,7.53,14.89
"울산광역시","소계",일평균(06-20시),9.34,17.23,2.62,6.17,9.76,17.60
"울산광역시","소계",오전첨두(07-09시),9.15,17.75,2.54,6.24,9.60,17.91
"울산광역시","소계",낮시간(12-14시),9.35,17.23,2.62,6.21,9.79,17.75
"울산광역시","소계",저녁첨두(18-20시),9.40,17.94,2.67,6.47,9.88,18.12
"울산광역시","중구",일평균(06-20시),8.68,16.41,2.11,4.66,6.53,12.96
"울산광역시","중구",오전첨두(07-09시),8.61,17.05,2.04,4.67,6.48,13.40
"울산광역시","중구",낮시간(12-14시),8.59,16.50,2.10,4.68,6.49,13.34
"울산광역시","중구",저녁첨두(18-20시),8.86,16.75,2.18,4.65,6.71,13.18
"울산광역시","남구",일평균(06-20시),9.58,16.10,2.19,4.52,6.55,12.97
"울산광역시","남구",오전첨두(07-09시),9.25,16.75,2.14,4.52,6.39,13.03
"울산광역시","남구",낮시간(12-14시),9.56,16.14,2.18,4.53,6.54,13.17
"울산광역시","남구",저녁첨두(18-20시),9.78,16.65,2.27,4.57,6.79,13.45
"울산광역시","동구",일평균(06-20시),7.81,13.49,1.99,4.46,8.47,14.11
"울산광역시","동구",오전첨두(07-09시),7.57,13.86,1.93,4.47,8.25,14.21
"울산광역시","동구",낮시간(12-14시),7.86,13.25,1.99,4.50,8.51,14.27
"울산광역시","동구",저녁첨두(18-20시),7.70,14.04,2.01,4.48,8.54,14.03
"울산광역시","북구",일평균(06-20시),12.53,20.61,2.45,5.51,13.46,21.96
"울산광역시","북구",오전첨두(07-09시),12.40,20.67,2.36,5.62,13.21,22.11
"울산광역시","북구",낮시간(12-14시),12.62,20.25,2.46,5.43,13.56,21.92
"울산광역시","북구",저녁첨두(18-20시),12.45,20.91,2.51,5.60,13.49,22.28
"울산광역시","울주군",일평균(06-20시),7.84,19.46,4.40,12.13,15.43,27.90
"울산광역시","울주군",오전첨두(07-09시),7.75,20.18,4.31,12.38,15.30,28.77
"울산광역시","울주군",낮시간(12-14시),7.90,19.82,4.45,12.30,15.50,27.92
"울산광역시","울주군",저녁첨두(18-20시),7.85,21.27,4.44,13.53,15.41,29.45
"세종특별자치시","소계",일평균(06-20시),6.75,16.91,3.26,9.01,26.97,43.84
"세종특별자치시","소계",오전첨두(07-09시),6.46,16.40,3.14,8.88,26.92,45.20
"세종특별자치시","소계",낮시간(12-14시),6.79,17.18,3.27,9.14,26.91,43.36
"세종특별자치시","소계",저녁첨두(18-20시),6.92,17.30,3.34,9.32,27.40,44.19
"경기도","소계",일평균(06-20시),8.52,19.17,2.78,6.82,12.39,25.46
"경기도","소계",오전첨두(07-09시),8.49,19.17,2.74,6.78,12.41,25.44
"경기도","소계",낮시간(12-14시),8.49,19.31,2.78,6.97,12.31,25.70
"경기도","소계",저녁첨두(18-20시),8.78,19.72,2.87,6.99,12.82,26.16
"경기도","수원시",일평균(06-20시),9.93,19.97,2.07,4.01,10.70,22.43
"경기도","수원시",오전첨두(07-09시),9.98,19.98,2.05,3.99,10.79,22.54
"경기도","수원시",낮시간(12-14시),9.90,19.98,2.05,4.01,10.56,22.25
"경기도","수원시",저녁첨두(18-20시),10.23,20.57,2.20,4.02,11.33,23.22
"경기도","성남시",일평균(06-20시),8.56,18.08,2.25,4.34,7.76,15.59
"경기도","성남시",오전첨두(07-09시),8.40,18.09,2.19,4.34,7.72,15.61
"경기도","성남시",낮시간(12-14시),8.52,18.05,2.26,4.33,7.79,15.55
"경기도","성남시",저녁첨두(18-20시),8.81,18.45,2.33,4.36,8.17,16.07
"경기도","의정부시",일평균(06-20시),10.02,20.90,1.87,3.75,6.95,15.85
"경기도","의정부시",오전첨두(07-09시),9.96,20.70,1.83,3.76,6.86,15.50
"경기도","의정부시",낮시간(12-14시),9.97,20.83,1.86,3.76,6.92,16.07
"경기도","의정부시",저녁첨두(18-20시),10.29,20.89,1.95,3.77,7.16,15.98
"경기도","안양시",일평균(06-20시),9.14,16.34,1.90,3.63,7.73,15.62
"경기도","안양시",오전첨두(07-09시),9.17,16.42,1.88,3.63,7.65,15.60
"경기도","안양시",낮시간(12-14시),9.14,16.29,1.89,3.61,7.69,15.51
"경기도","안양시",저녁첨두(18-20시),9.04,16.66,1.99,3.62,7.77,16.06
"경기도","부천시",일평균(06-20시),7.57,17.30,1.87,3.56,7.65,16.00
"경기도","부천시",오전첨두(07-09시),7.67,17.47,1.86,3.56,7.71,16.21
"경기도","부천시",낮시간(12-14시),7.47,17.33,1.83,3.55,7.51,15.73
"경기도","부천시",저녁첨두(18-20시),7.94,17.78,1.96,3.59,7.92,16.70
"경기도","광명시",일평균(06-20시),8.79,17.74,2.36,4.17,8.88,16.46
"경기도","광명시",오전첨두(07-09시),8.81,17.34,2.33,4.14,9.06,16.53
"경기도","광명시",낮시간(12-14시),8.80,17.83,2.33,4.17,8.64,16.23
"경기도","광명시",저녁첨두(18-20시),9.34,18.07,2.46,4.23,9.47,17.09
"경기도","평택시",일평균(06-20시),7.18,18.90,3.45,9.55,13.41,29.61
"경기도","평택시",오전첨두(07-09시),7.11,18.66,3.38,9.36,13.25,28.92
"경기도","평택시",낮시간(12-14시),7.21,19.29,3.44,9.74,13.36,30.38
"경기도","평택시",저녁첨두(18-20시),7.31,19.53,3.54,9.70,13.58,30.55
"경기도","동두천시",일평균(06-20시),6.36,16.21,3.41,9.34,29.55,40.26
"경기도","동두천시",오전첨두(07-09시),6.17,15.64,3.34,8.99,29.20,37.71
"경기도","동두천시",낮시간(12-14시),6.40,17.14,3.45,10.00,29.81,43.98
"경기도","동두천시",저녁첨두(18-20시),6.52,16.06,3.48,9.34,30.23,41.02
"경기도","안산시",일평균(06-20시),7.05,18.82,1.94,4.61,8.83,21.66
"경기도","안산시",오전첨두(07-09시),7.11,19.03,1.93,4.56,8.88,21.60
"경기도","안산시",낮시간(12-14시),6.91,18.94,1.93,4.57,8.69,22.16
"경기도","안산시",저녁첨두(18-20시),7.50,19.28,2.06,4.73,9.37,22.09
"경기도","고양시",일평균(06-20시),10.68,21.10,2.49,5.19,10.05,19.40
"경기도","고양시",오전첨두(07-09시),10.57,21.00,2.42,5.19,10.08,19.61
"경기도","고양시",낮시간(12-14시),10.62,21.05,2.48,5.19,9.96,19.30
"경기도","고양시",저녁첨두(18-20시),11.20,21.86,2.59,5.23,10.65,19.85
"경기도","과천시",일평균(06-20시),8.39,15.71,3.56,6.07,19.65,25.47
"경기도","과천시",오전첨두(07-09시),8.09,15.69,3.48,6.04,19.56,24.81
"경기도","과천시",낮시간(12-14시),8.48,15.68,3.60,6.10,19.44,26.10
"경기도","과천시",저녁첨두(18-20시),8.58,15.63,3.51,6.03,21.11,25.17
"경기도","구리시",일평균(06-20시),5.34,10.88,2.06,3.79,7.96,15.70
"경기도","구리시",오전첨두(07-09시),5.28,10.74,2.07,3.79,8.36,16.04
"경기도","구리시",낮시간(12-14시),5.29,10.88,2.05,3.79,7.81,15.40
"경기도","구리시",저녁첨두(18-20시),5.56,11.11,2.13,3.82,8.56,16.08
"경기도","남양주시",일평균(06-20시),8.73,18.14,2.71,6.21,18.73,34.30
"경기도","남양주시",오전첨두(07-09시),8.57,18.29,2.65,6.19,18.91,33.92
"경기도","남양주시",낮시간(12-14시),8.75,18.42,2.72,6.24,18.59,34.82
"경기도","남양주시",저녁첨두(18-20시),8.94,18.59,2.79,6.36,19.31,35.61
"경기도","오산시",일평균(06-20시),9.13,21.86,2.35,5.33,6.50,16.61
"경기도","오산시",오전첨두(07-09시),9.33,22.05,2.35,5.34,6.61,16.76
"경기도","오산시",낮시간(12-14시),9.00,21.45,2.34,5.31,6.41,16.65
"경기도","오산시",저녁첨두(18-20시),9.47,22.95,2.47,5.29,6.82,17.42
"경기도","시흥시",일평균(06-20시),7.19,18.29,2.24,4.60,9.79,21.88
"경기도","시흥시",오전첨두(07-09시),7.14,18.58,2.16,4.59,9.84,22.05
"경기도","시흥시",낮시간(12-14시),7.14,18.38,2.24,4.65,9.78,22.17
"경기도","시흥시",저녁첨두(18-20시),7.45,18.75,2.34,4.62,10.05,22.17
"경기도","군포시",일평균(06-20시),5.43,12.87,2.10,4.13,6.82,12.63
"경기도","군포시",오전첨두(07-09시),5.44,13.16,2.06,4.17,6.79,12.72
"경기도","군포시",낮시간(12-14시),5.39,12.83,2.08,4.12,6.71,12.50
"경기도","군포시",저녁첨두(18-20시),5.60,13.38,2.16,4.17,7.29,12.97
"경기도","의왕시",일평균(06-20시),8.96,16.53,2.32,4.44,12.38,22.68
"경기도","의왕시",오전첨두(07-09시),8.39,16.67,2.24,4.51,12.05,23.38
"경기도","의왕시",낮시간(12-14시),9.04,16.31,2.34,4.40,12.43,22.36
"경기도","의왕시",저녁첨두(18-20시),9.14,16.70,2.39,4.38,12.77,23.77
"경기도","하남시",일평균(06-20시),9.73,21.42,2.25,4.90,18.22,31.04
"경기도","하남시",오전첨두(07-09시),9.49,21.96,2.20,4.89,18.59,32.07
"경기도","하남시",낮시간(12-14시),9.74,20.93,2.24,4.89,17.51,31.03
"경기도","하남시",저녁첨두(18-20시),9.93,22.25,2.33,4.89,18.98,31.41
"경기도","용인시",일평균(06-20시),9.88,19.68,2.84,6.74,13.88,27.77
"경기도","용인시",오전첨두(07-09시),9.95,19.70,2.78,6.83,14.08,27.93
"경기도","용인시",낮시간(12-14시),9.79,19.59,2.84,6.78,13.81,27.73
"경기도","용인시",저녁첨두(18-20시),10.29,20.31,2.94,6.85,14.27,28.47
"경기도","파주시",일평균(06-20시),6.64,18.74,3.06,8.23,15.02,32.23
"경기도","파주시",오전첨두(07-09시),6.60,18.72,3.03,8.27,14.99,31.96
"경기도","파주시",낮시간(12-14시),6.64,18.92,3.07,8.42,15.03,32.29
"경기도","파주시",저녁첨두(18-20시),6.79,19.26,3.12,8.36,15.19,33.10
"경기도","이천시",일평균(06-20시),6.84,21.90,5.02,16.87,18.66,46.54
"경기도","이천시",오전첨두(07-09시),6.75,21.03,4.97,16.10,18.62,44.31
"경기도","이천시",낮시간(12-14시),6.88,23.18,5.03,17.76,18.56,47.84
"경기도","이천시",저녁첨두(18-20시),6.89,22.50,5.06,17.27,19.05,48.40
"경기도","안성시",일평균(06-20시),8.89,26.61,5.44,17.55,14.25,32.02
"경기도","안성시",오전첨두(07-09시),8.86,26.47,5.39,17.63,14.21,31.83
"경기도","안성시",낮시간(12-14시),8.94,27.63,5.46,18.62,14.19,32.87
"경기도","안성시",저녁첨두(18-20시),8.94,26.80,5.50,18.18,14.30,32.29
"경기도","김포시",일평균(06-20시),8.60,18.25,2.74,6.61,10.49,20.42
"경기도","김포시",오전첨두(07-09시),8.55,18.63,2.69,6.60,10.31,20.64
"경기도","김포시",낮시간(12-14시),8.55,18.16,2.77,6.59,10.62,20.39
"경기도","김포시",저녁첨두(18-20시),8.76,18.81,2.75,6.79,10.73,21.15
"경기도","화성시",일평균(06-20시),6.95,19.21,3.35,9.27,12.39,30.26
"경기도","화성시",오전첨두(07-09시),6.95,19.28,3.32,9.21,12.33,30.49
"경기도","화성시",낮시간(12-14시),6.92,19.48,3.35,9.47,12.37,30.44
"경기도","화성시",저녁첨두(18-20시),7.19,20.06,3.45,9.94,12.75,31.27
"경기도","광주시",일평균(06-20시),8.04,18.94,4.35,11.25,14.32,30.90
"경기도","광주시",오전첨두(07-09시),8.19,18.84,4.31,10.94,14.91,31.47
"경기도","광주시",낮시간(12-14시),8.02,19.27,4.35,11.84,14.23,31.42
"경기도","광주시",저녁첨두(18-20시),8.14,19.45,4.43,11.58,14.51,32.42
"경기도","양주시",일평균(06-20시),13.88,26.36,3.79,9.03,19.50,36.10
"경기도","양주시",오전첨두(07-09시),13.85,26.46,3.74,9.20,19.29,35.09
"경기도","양주시",낮시간(12-14시),13.96,27.71,3.81,9.38,19.50,37.67
"경기도","양주시",저녁첨두(18-20시),13.64,26.60,3.81,9.29,20.54,36.57
"경기도","포천시",일평균(06-20시),5.54,16.55,5.80,16.35,16.24,35.03
"경기도","포천시",오전첨두(07-09시),5.47,16.69,5.70,16.45,15.92,35.59
"경기도","포천시",낮시간(12-14시),5.57,17.75,5.85,17.54,16.37,36.37
"경기도","포천시",저녁첨두(18-20시),5.59,17.07,5.84,17.22,16.69,35.93
"경기도","여주시",일평균(06-20시),6.82,24.56,6.68,26.19,40.03,87.63
"경기도","여주시",오전첨두(07-09시),6.79,24.33,6.60,26.69,39.93,89.24
"경기도","여주시",낮시간(12-14시),6.83,26.02,6.72,28.12,39.99,89.70
"경기도","여주시",저녁첨두(18-20시),6.84,26.65,6.73,28.42,40.88,90.42
"경기도","연천군",일평균(06-20시),5.76,23.51,7.90,26.20,47.29,90.86
"경기도","연천군",오전첨두(07-09시),5.57,23.04,7.72,24.40,46.39,86.95
"경기도","연천군",낮시간(12-14시),5.86,23.08,7.93,26.99,47.60,94.04
"경기도","연천군",저녁첨두(18-20시),5.76,24.19,7.91,27.66,47.39,90.64
"경기도","가평군",일평균(06-20시),6.16,24.84,8.03,33.53,51.43,101.63
"경기도","가평군",오전첨두(07-09시),6.07,23.30,7.82,32.33,49.94,103.17
"경기도","가평군",낮시간(12-14시),6.21,26.61,8.10,35.47,51.71,103.89
"경기도","가평군",저녁첨두(18-20시),6.15,26.14,8.06,33.68,52.07,100.92
"경기도","양평군",일평균(06-20시),7.22,30.93,9.52,36.91,52.86,98.72
"경기도","양평군",오전첨두(07-09시),7.07,29.34,9.35,36.26,52.03,96.59
"경기도","양평군",낮시간(12-14시),7.31,32.44,9.62,39.31,53.11,103.62
"경기도","양평군",저녁첨두(18-20시),7.21,33.86,9.51,39.30,54.44,99.74
"강원도","소계",일평균(06-20시),7.28,23.76,5.50,20.68,20.53,46.78
"강원도","소계",오전첨두(07-09시),7.15,23.32,5.43,20.20,20.28,45.93
"강원도","소계",낮시간(12-14시),7.31,24.22,5.52,21.47,20.63,47.68
"강원도","소계",저녁첨두(18-20시),7.29,27.36,5.56,24.85,20.55,51.43
"강원도","춘천시",일평균(06-20시),7.49,18.51,3.37,10.29,10.81,26.34
"강원도","춘천시",오전첨두(07-09시),7.34,18.06,3.31,9.89,10.76,26.15
"강원도","춘천시",낮시간(12-14시),7.54,19.63,3.37,11.16,10.79,26.76
"강원도","춘천시",저녁첨두(18-20시),7.41,18.72,3.43,11.00,10.91,27.24
"강원도","원주시",일평균(06-20시),7.43,19.09,3.56,11.38,11.85,25.76
"강원도","원주시",오전첨두(07-09시),7.32,19.42,3.52,11.50,11.68,26.24
"강원도","원주시",낮시간(12-14시),7.45,19.70,3.56,12.11,11.94,26.54
"강원도","원주시",저녁첨두(18-20시),7.47,20.44,3.63,12.01,11.93,26.34
"강원도","강릉시",일평균(06-20시),9.62,26.03,4.91,16.03,8.71,26.15
"강원도","강릉시",오전첨두(07-09시),9.41,26.22,4.84,16.15,8.48,26.03
"강원도","강릉시",낮시간(12-14시),9.68,26.01,4.92,16.14,8.80,26.74
"강원도","강릉시",저녁첨두(18-20시),9.60,28.26,4.97,16.69,8.68,27.14
"강원도","동해시",일평균(06-20시),7.59,20.06,3.06,9.44,9.51,26.02
"강원도","동해시",오전첨두(07-09시),7.39,20.19,3.02,9.32,9.44,27.88
"강원도","동해시",낮시간(12-14시),7.63,20.65,3.06,9.61,9.50,26.32
"강원도","동해시",저녁첨두(18-20시),7.71,23.77,3.13,10.90,9.59,28.79
"강원도","태백시",일평균(06-20시),8.34,21.27,4.81,13.13,15.60,34.85
"강원도","태백시",오전첨두(07-09시),8.18,21.27,4.69,12.55,15.40,34.04
"강원도","태백시",낮시간(12-14시),8.43,22.33,4.82,13.49,15.76,34.82
"강원도","태백시",저녁첨두(18-20시),8.46,21.90,4.92,15.19,16.02,37.90
"강원도","속초시",일평균(06-20시),6.21,15.61,2.79,7.42,5.55,15.40
"강원도","속초시",오전첨두(07-09시),5.97,15.94,2.71,7.49,5.36,15.41
"강원도","속초시",낮시간(12-14시),6.25,15.51,2.82,7.39,5.61,15.32
"강원도","속초시",저녁첨두(18-20시),6.16,16.48,2.82,7.69,5.53,15.79
"강원도","삼척시",일평균(06-20시),5.50,25.58,6.03,25.11,19.16,50.51
"강원도","삼척시",오전첨두(07-09시),5.44,23.59,5.93,24.28,18.79,50.21
"강원도","삼척시",낮시간(12-14시),5.50,24.50,6.07,23.80,19.20,47.72
"강원도","삼척시",저녁첨두(18-20시),5.56,30.34,6.06,29.31,19.38,58.15
"강원도","홍천군",일평균(06-20시),7.44,33.81,10.04,42.70,24.52,67.42
"강원도","홍천군",오전첨두(07-09시),7.42,32.14,10.06,41.36,24.48,63.78
"강원도","홍천군",낮시간(12-14시),7.41,32.41,9.98,42.69,24.61,68.88
"강원도","홍천군",저녁첨두(18-20시),7.43,39.81,10.16,51.63,24.44,80.98
"강원도","횡성군",일평균(06-20시),5.93,40.83,10.06,56.43,44.06,101.99
"강원도","횡성군",오전첨두(07-09시),5.86,37.49,9.98,57.68,43.47,104.24
"강원도","횡성군",낮시간(12-14시),5.99,40.33,10.09,57.32,44.38,103.60
"강원도","횡성군",저녁첨두(18-20시),5.97,50.84,10.16,70.84,43.93,110.57
"강원도","영월군",일평균(06-20시),6.28,38.44,11.23,49.78,17.87,60.15
"강원도","영월군",오전첨두(07-09시),6.20,33.40,11.26,44.59,17.78,53.43
"강원도","영월군",낮시간(12-14시),6.31,42.80,11.25,56.62,17.94,66.26
"강원도","영월군",저녁첨두(18-20시),6.30,55.45,11.32,68.35,18.13,74.35
"강원도","평창군",일평균(06-20시),6.74,40.66,9.67,52.15,59.45,120.00
"강원도","평창군",오전첨두(07-09시),6.66,36.02,9.54,46.50,59.21,120.00
"강원도","평창군",낮시간(12-14시),6.76,39.86,9.71,52.62,59.70,120.00
"강원도","평창군",저녁첨두(18-20시),6.84,59.74,9.78,83.56,59.09,120.00
"강원도","정선군",일평균(06-20시),5.68,25.16,10.25,39.81,65.24,120.00
"강원도","정선군",오전첨두(07-09시),5.62,25.39,10.11,35.19,64.52,120.00
"강원도","정선군",낮시간(12-14시),5.66,29.24,10.35,46.28,65.54,120.00
"강원도","정선군",저녁첨두(18-20시),5.71,33.11,10.28,54.61,65.75,120.00
"강원도","철원군",일평균(06-20시),5.55,23.64,6.97,26.65,67.94,113.78
"강원도","철원군",오전첨두(07-09시),5.52,24.17,6.87,26.54,67.38,107.28
"강원도","철원군",낮시간(12-14시),5.54,25.59,6.97,27.69,68.62,120.00
"강원도","철원군",저녁첨두(18-20시),5.58,27.58,6.93,35.25,68.19,119.85
"강원도","화천군",일평균(06-20시),5.04,27.46,11.79,40.04,62.69,120.00
"강원도","화천군",오전첨두(07-09시),5.07,26.84,11.63,38.59,63.04,120.00
"강원도","화천군",낮시간(12-14시),5.08,25.27,11.90,38.21,62.60,120.00
"강원도","화천군",저녁첨두(18-20시),5.01,33.94,11.66,47.98,61.69,120.00
"강원도","양구군",일평균(06-20시),5.43,28.64,9.66,41.90,81.12,120.00
"강원도","양구군",오전첨두(07-09시),5.30,28.65,9.54,43.45,79.30,120.00
"강원도","양구군",낮시간(12-14시),5.50,28.12,9.71,43.20,81.75,120.00
"강원도","양구군",저녁첨두(18-20시),5.45,26.96,9.60,43.14,80.09,120.00
"강원도","인제군",일평균(06-20시),6.30,37.35,12.68,46.12,65.35,117.69
"강원도","인제군",오전첨두(07-09시),6.28,41.36,12.63,50.27,65.01,117.62
"강원도","인제군",낮시간(12-14시),6.33,35.78,12.73,46.09,65.61,120.00
"강원도","인제군",저녁첨두(18-20시),6.31,42.94,12.67,51.13,64.90,120.00
"강원도","고성군",일평균(06-20시),4.16,21.77,10.07,37.08,35.11,74.45
"강원도","고성군",오전첨두(07-09시),4.08,20.22,9.64,34.16,33.92,71.88
"강원도","고성군",낮시간(12-14시),4.19,19.60,10.22,40.88,35.55,76.99
"강원도","고성군",저녁첨두(18-20시),4.15,23.37,10.09,45.00,34.96,78.37
"강원도","양양군",일평균(06-20시),5.75,36.34,10.57,50.19,31.89,81.81
"강원도","양양군",오전첨두(07-09시),5.62,34.22,10.24,49.83,30.84,82.10
"강원도","양양군",낮시간(12-14시),5.81,39.44,10.67,52.52,32.06,81.92
"강원도","양양군",저녁첨두(18-20시),5.76,63.20,10.55,73.31,31.82,103.57
"충청북도","소계",일평균(06-20시),7.91,20.99,4.40,15.17,15.56,38.45
"충청북도","소계",오전첨두(07-09시),7.81,20.57,4.34,14.65,15.43,37.67
"충청북도","소계",낮시간(12-14시),7.90,21.36,4.42,16.03,15.62,39.16
"충청북도","소계",저녁첨두(18-20시),8.09,23.55,4.49,18.42,15.68,41.28
"충청북도","충주시",일평균(06-20시),8.33,25.71,4.09,16.24,12.30,37.49
"충청북도","충주시",오전첨두(07-09시),8.19,25.02,4.01,16.33,12.24,36.64
"충청북도","충주시",낮시간(12-14시),8.41,25.70,4.09,16.39,12.34,38.22
"충청북도","충주시",저녁첨두(18-20시),8.46,30.27,4.18,19.52,12.37,41.55
"충청북도","제천시",일평균(06-20시),7.56,22.31,5.59,19.41,11.27,32.93
"충청북도","제천시",오전첨두(07-09시),7.36,21.11,5.49,18.26,11.03,31.16
"충청북도","제천시",낮시간(12-14시),7.58,22.32,5.61,20.72,11.33,33.40
"충청북도","제천시",저녁첨두(18-20시),7.72,24.86,5.68,22.51,11.49,34.54
"충청북도","청주시",일평균(06-20시),9.11,18.83,2.86,7.37,9.05,20.14
"충청북도","청주시",오전첨두(07-09시),9.02,19.04,2.82,7.23,8.97,19.89
"충청북도","청주시",낮시간(12-14시),9.06,19.13,2.85,7.71,9.06,20.50
"충청북도","청주시",저녁첨두(18-20시),9.40,19.35,2.97,7.46,9.27,20.82
"충청북도","보은군",일평균(06-20시),5.50,22.18,10.05,36.68,46.32,109.23
"충청북도","보은군",오전첨두(07-09시),5.38,20.62,9.90,33.88,46.26,107.03
"충청북도","보은군",낮시간(12-14시),5.50,23.44,10.18,38.08,46.99,101.03
"충청북도","보은군",저녁첨두(18-20시),5.60,31.91,10.05,46.77,45.65,120.00
"충청북도","옥천군",일평균(06-20시),5.57,21.52,7.85,30.25,15.50,56.48
"충청북도","옥천군",오전첨두(07-09시),5.41,19.68,7.78,28.01,15.37,54.03
"충청북도","옥천군",낮시간(12-14시),5.64,21.55,7.95,30.36,15.66,57.33
"충청북도","옥천군",저녁첨두(18-20시),5.53,28.45,7.92,46.84,15.42,65.84
"충청북도","영동군",일평균(06-20시),5.28,28.96,9.11,44.66,43.04,103.10
"충청북도","영동군",오전첨두(07-09시),5.24,24.11,8.92,39.74,42.49,98.58
"충청북도","영동군",낮시간(12-14시),5.27,29.56,9.15,47.67,43.24,108.38
"충청북도","영동군",저녁첨두(18-20시),5.33,39.48,9.19,57.38,43.29,108.62
"충청북도","진천군",일평균(06-20시),4.91,21.28,5.44,21.49,14.45,40.76
"충청북도","진천군",오전첨두(07-09시),4.88,21.92,5.37,22.64,14.37,41.93
"충청북도","진천군",낮시간(12-14시),4.94,22.37,5.48,22.36,14.53,41.05
"충청북도","진천군",저녁첨두(18-20시),4.89,22.58,5.49,23.15,14.34,42.31
"충청북도","괴산군",일평균(06-20시),4.98,25.81,11.32,46.05,50.15,120.00
"충청북도","괴산군",오전첨두(07-09시),4.99,24.28,11.30,48.00,49.55,120.00
"충청북도","괴산군",낮시간(12-14시),4.99,26.72,11.36,50.04,50.45,120.00
"충청북도","괴산군",저녁첨두(18-20시),4.97,34.83,11.41,62.00,49.86,120.00
"충청북도","음성군",일평균(06-20시),5.04,21.59,5.30,21.99,35.73,88.15
"충청북도","음성군",오전첨두(07-09시),4.93,21.04,5.21,21.09,35.61,86.98
"충청북도","음성군",낮시간(12-14시),5.07,22.98,5.35,25.14,35.72,91.98
"충청북도","음성군",저녁첨두(18-20시),5.08,26.48,5.31,31.36,35.39,93.38
"충청북도","단양군",일평균(06-20시),5.28,18.58,12.55,40.62,42.17,89.58
"충청북도","단양군",오전첨두(07-09시),5.27,15.87,12.39,33.05,41.73,80.68
"충청북도","단양군",낮시간(12-14시),5.34,19.16,12.69,42.94,42.48,92.24
"충청북도","단양군",저녁첨두(18-20시),5.33,26.20,12.47,61.36,43.00,105.87
"충청북도","증평군",일평균(06-20시),6.73,20.77,3.36,10.80,29.67,53.58
"충청북도","증평군",오전첨두(07-09시),6.72,20.20,3.34,11.18,29.60,55.58
"충청북도","증평군",낮시간(12-14시),6.75,20.86,3.37,13.55,29.69,55.13
"충청북도","증평군",저녁첨두(18-20시),6.70,21.94,3.34,11.08,29.77,53.61
"충청남도","소계",일평균(06-20시),6.69,20.44,5.38,19.26,16.76,44.21
"충청남도","소계",오전첨두(07-09시),6.58,20.11,5.21,18.32,16.46,43.03
"충청남도","소계",낮시간(12-14시),6.71,20.93,5.35,20.22,16.73,45.69
"충청남도","소계",저녁첨두(18-20시),6.75,23.08,5.50,23.46,17.00,49.42
"충청남도","천안시",일평균(06-20시),7.71,16.95,2.94,7.31,10.48,23.22
"충청남도","천안시",오전첨두(07-09시),7.61,17.13,2.89,7.28,10.34,23.31
"충청남도","천안시",낮시간(12-14시),7.71,17.18,2.94,7.54,10.45,23.92
"충청남도","천안시",저녁첨두(18-20시),7.82,17.24,3.02,7.48,10.81,23.45
"충청남도","공주시",일평균(06-20시),7.42,25.97,7.59,30.17,16.65,49.52
"충청남도","공주시",오전첨두(07-09시),7.35,28.25,7.46,30.13,16.44,51.31
"충청남도","공주시",낮시간(12-14시),7.46,25.02,7.64,30.82,16.72,49.18
"충청남도","공주시",저녁첨두(18-20시),7.41,28.62,7.67,33.43,16.72,53.41
"충청남도","보령시",일평균(06-20시),8.38,26.62,10.12,29.32,21.62,81.95
"충청남도","보령시",오전첨두(07-09시),8.16,27.11,8.59,28.25,20.04,73.25
"충청남도","보령시",낮시간(12-14시),8.45,27.72,9.34,30.08,21.01,86.58
"충청남도","보령시",저녁첨두(18-20시),8.52,33.71,11.33,41.07,22.10,98.16
"충청남도","아산시",일평균(06-20시),6.21,16.07,3.52,10.25,12.73,29.04
"충청남도","아산시",오전첨두(07-09시),6.11,15.71,3.45,10.24,12.52,28.37
"충청남도","아산시",낮시간(12-14시),6.23,16.70,3.54,10.61,12.67,29.94
"충청남도","아산시",저녁첨두(18-20시),6.29,16.77,3.57,10.48,13.12,31.23
"충청남도","서산시",일평균(06-20시),6.66,25.77,6.72,24.96,14.35,40.30
"충청남도","서산시",오전첨두(07-09시),6.44,25.67,6.57,24.47,14.09,40.83
"충청남도","서산시",낮시간(12-14시),6.69,25.76,6.71,26.44,14.35,42.28
"충청남도","서산시",저녁첨두(18-20시),6.69,31.84,6.76,31.98,14.46,47.36
"충청남도","논산시",일평균(06-20시),5.21,19.05,5.63,21.71,12.93,40.50
"충청남도","논산시",오전첨두(07-09시),5.11,18.18,5.49,21.06,12.68,39.85
"충청남도","논산시",낮시간(12-14시),5.24,19.89,5.66,23.94,12.94,43.03
"충청남도","논산시",저녁첨두(18-20시),5.26,19.15,5.67,21.47,13.20,40.60
"충청남도","계룡시",일평균(06-20시),3.34,9.71,3.35,10.15,27.09,43.72
"충청남도","계룡시",오전첨두(07-09시),3.32,10.57,3.24,10.37,26.44,43.96
"충청남도","계룡시",낮시간(12-14시),3.34,10.92,3.32,10.71,27.06,43.85
"충청남도","계룡시",저녁첨두(18-20시),3.43,9.33,3.50,10.02,28.29,43.99
