"행정구역별(1)",행정구역별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
"행정구역별(1)",행정구역별(2),공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,등록체육시설,등록체육시설,등록체육시설
"행정구역별(1)",행정구역별(2),육상경기장,축구장,하키장,야구장,싸이클경기장,테니스장,씨름장,간이운동장(동네체육시설),구기체육관,투기체육관,생활체육관,수영장,국궁장,양궁장,승마장,골프연습장,조정카누장,요트장,빙상장,요트장,조정장,카누장,빙상장,승마장,종합체육시설,수영장,체육도장,골프연습장,체력단련장,당구장,썰매장,무도장,무도학원,골프장,스키장,자동차경주장
"강원도",횡성군,2,2,0,1,0,4,0,97,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,2,18,1,0,1,6,1,0
"강원도",영월군,1,1,0,2,0,5,1,163,1,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,2,13,0,0,1,1,0,0
"강원도",평창군,1,3,0,1,0,3,0,68,5,0,0,0,8,0,0,3,0,0,0,0,0,0,1,1,0,1,7,17,4,19,6,0,0,7,3,0
"강원도",정선군,3,1,0,0,0,9,0,60,2,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,2,7,14,8,18,4,0,0,2,1,0
"강원도",철원군,1,4,0,1,0,5,0,23,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,29,0,0,1,1,0,0
"강원도",화천군,3,5,0,1,0,2,0,24,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,5,3,2,11,0,0,0,0,0,0
"강원도",양구군,1,3,0,2,0,8,0,25,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,4,24,1,0,1,0,0,0
"강원도",인제군,4,6,0,1,0,6,0,14,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,4,24,1,0,1,0,0,1
"강원도",고성군,1,5,0,1,0,2,1,13,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,6,4,0,12,2,0,0,5,1,0
"강원도",양양군,2,5,0,0,1,2,0,26,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,5,4,3,19,0,0,1,1,0,0
"충청북도",소계,17,38,1,12,1,31,3,1706,14,3,24,14,12,3,0,3,4,1,0,0,0,0,2,7,5,15,366,324,250,754,12,4,16,35,1,0
"충청북도",청주시,2,4,0,2,0,4,0,660,3,3,5,4,2,2,0,1,0,0,0,0,0,0,2,3,2,7,230,171,162,398,4,4,8,7,0,0
"충청북도",충주시,2,7,0,2,0,3,0,204,3,0,1,2,1,0,0,0,2,1,0,0,0,0,0,2,0,2,41,47,24,95,2,0,1,13,1,0
"충청북도",제천시,2,3,1,2,0,5,0,32,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,21,32,21,79,2,0,0,2,0,0
"충청북도",보은군,3,5,0,2,0,1,0,101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,13,2,0,2,1,0,0
"충청북도",옥천군,1,0,0,0,0,3,1,245,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,8,5,14,0,0,1,0,0,0
"충청북도",영동군,1,0,0,0,0,3,0,41,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5,3,18,0,0,2,0,0,0
"충청북도",증평군,0,2,0,0,0,2,1,84,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,3,12,1,0,1,0,0,0
"충청북도",진천군,2,4,0,2,0,3,0,138,1,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,19,11,46,0,0,0,6,0,0
"충청북도",괴산군,1,3,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,9,0,0,0,0,0,0
"충청북도",음성군,2,5,-,1,1,5,1,185,1,-,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,22,17,57,0,0,1,5,0,0
"충청북도",단양군,1,5,0,1,0,2,0,13,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,13,1,0,0,1,0,0
"충청남도",소계,15,25,2,17,0,42,3,1033,34,0,23,14,22,2,1,1,0,1,1,0,0,0,2,7,6,31,545,364,275,916,37,4,22,14,0,0
"충청남도",천안시,1,2,1,1,0,4,0,97,7,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,11,194,126,133,304,2,0,4,0,0,0
"충청남도",공주시,1,1,0,2,0,1,0,112,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,20,17,13,33,0,0,0,3,0,0
"충청남도",보령시,1,2,0,1,0,4,1,28,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19,20,8,27,27,0,0,2,0,0
"충청남도",아산시,1,2,1,3,0,3,0,88,3,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,1,9,98,54,46,196,2,1,3,2,0,0
"충청남도",서산시,1,3,0,1,0,5,0,320,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,42,28,10,53,0,2,3,1,0,0
"충청남도",논산시,1,1,0,0,0,4,0,28,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,1,53,0,0,4,1,0,0
"충청남도",계룡시,1,1,0,0,0,2,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,5,8,0,0,0,0,0,0
"충청남도",당진시,1,2,0,1,0,5,1,34,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,3,1,44,34,11,63,0,0,0,2,0,0
"충청남도",금산군,1,1,0,1,0,1,0,14,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14,5,6,14,1,0,1,1,0,0
"충청남도",부여군,1,1,0,1,0,6,0,85,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,16,0,1,1,2,0,0
"충청남도",서천군,1,2,0,0,0,2,1,137,2,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,10,8,6,16,1,0,0,0,0,0
"충청남도",청양군,1,1,0,0,0,1,0,21,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,6,1,0,0,0,0,0
"충청남도",홍성군,1,2,0,1,0,2,0,13,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,28,15,17,51,0,0,3,0,0,0
"충청남도",예산군,1,2,0,3,0,1,0,26,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,26,16,13,76,3,0,3,0,0,0
"충청남도",태안군,1,2,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"전라북도",소계,18,95,1,19,1,55,7,550,21,2,40,17,16,1,3,2,0,1,1,0,0,0,1,10,4,23,588,343,248,921,7,1,38,22,1,0
"전라북도",전주시,2,10,0,3,1,3,0,0,2,0,0,2,0,0,1,1,0,0,1,-,-,-,-,0,1,9,251,168,124,333,0,0,17,0,0,0
"전라북도",군산시,1,5,0,4,0,4,2,19,1,0,1,2,1,0,0,0,0,0,0,-,-,-,-,1,1,3,65,46,24,160,0,0,4,1,0,0
"전라북도",익산시,2,14,0,4,0,8,0,90,3,1,6,3,1,0,0,0,0,0,0,-,-,-,1,3,1,1,136,53,50,218,0,1,9,3,0,0
"전라북도",정읍시,1,10,0,2,0,3,1,59,3,0,2,2,1,0,0,0,0,0,0,-,-,-,-,2,0,0,34,14,12,37,0,0,2,1,0,0
"전라북도",남원시,1,3,0,1,0,6,0,56,0,1,3,0,2,0,0,0,0,0,0,-,-,-,-,0,0,2,26,9,11,19,1,0,0,2,0,0
"전라북도",김제시,1,1,1,1,0,2,0,32,0,0,2,1,2,0,0,0,0,0,0,-,-,-,-,2,0,0,19,11,6,32,1,0,4,4,0,0
"전라북도",완주군,0,21,0,0,0,2,0,40,0,0,4,0,0,1,0,0,0,0,0,-,-,-,-,0,1,0,17,9,6,34,0,0,0,1,0,0
"전라북도",진안군,1,9,0,1,0,6,1,41,6,0,0,1,1,0,0,1,0,0,0,-,-,-,-,0,0,0,4,0,0,3,0,0,0,1,0,0
"전라북도",무주군,3,6,0,0,0,7,0,56,0,0,3,1,0,0,0,0,0,0,0,-,-,-,-,0,0,4,7,6,1,14,3,0,1,2,1,0
"전라북도",장수군,2,6,0,1,0,5,0,9,1,0,7,1,2,0,1,0,0,0,0,-,-,-,-,1,0,1,2,3,0,7,0,0,0,1,0,0
"전라북도",임실군,1,1,0,1,0,1,1,21,0,0,1,1,1,0,0,0,0,0,0,-,-,-,-,0,0,1,4,4,0,7,1,0,0,1,0,0
"전라북도",순창군,1,3,0,0,0,5,0,39,2,0,5,1,1,0,1,0,0,0,0,-,-,-,-,0,0,0,2,4,0,6,1,0,0,2,0,0
"전라북도",고창군,1,2,0,1,0,2,1,29,2,0,6,1,3,0,0,0,0,0,0,-,-,-,-,0,0,1,11,7,7,29,0,0,1,3,0,0
"전라북도",부안군,1,4,0,0,0,1,1,59,1,0,0,1,1,0,0,0,0,1,0,-,-,-,-,1,0,1,10,9,7,22,0,0,0,0,0,0
"전라남도",소계,27,80,2,23,1,50,10,1767,36,5,25,21,35,1,1,4,2,2,0,2,0,1,2,10,6,36,513,357,244,1142,6,2,40,37,0,0
"전라남도",목포시,1,5,1,1,-,5,-,155,1,-,2,1,1,-,-,-,1,1,-,1,-,1,-,-,-,2,96,31,48,200,-,-,2,-,-,-
"전라남도",여수시,3,4,-,2,-,4,1,275,2,1,2,2,2,-,-,-,-,1,-,1,-,-,-,1,2,4,88,69,53,237,1,-,10,3,-,-
"전라남도",순천시,1,6,-,3,-,3,1,371,5,1,1,2,1,1,-,1,-,-,-,-,-,-,-,1,-,7,109,90,45,185,1,1,18,5,-,-
"전라남도",나주시,2,4,-,2,1,1,-,19,2,1,2,1,2,-,-,-,-,-,-,-,-,-,1,1,1,3,15,17,15,101,-,-,4,5,-,-
"전라남도",광양시,1,5,-,-,-,2,-,123,2,-,1,3,2,-,-,-,-,-,-,-,-,-,1,-,-,3,48,44,29,126,-,-,4,1,-,-
"전라남도",담양군,1,3,1,1,-,2,-,21,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,1,8,4,2,9,1,-,-,3,-,-
"전라남도",곡성군,-,4,-,-,-,2,-,25,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,5,3,1,7,-,-,-,2,-,-
"전라남도",구례군,1,1,-,-,-,2,1,21,1,-,-,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,4,4,2,10,-,-,-,-,-,-
"전라남도",고흥군,1,4,-,2,-,3,1,29,3,-,2,1,6,-,-,-,-,-,-,-,-,-,-,-,1,-,11,11,2,23,-,-,-,-,-,-
"전라남도",보성군,2,3,-,1,-,3,1,28,2,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,4,8,3,10,-,-,-,2,-,-
"전라남도",화순군,1,4,-,-,-,1,1,99,2,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,2,12,5,8,15,2,-,-,4,-,-
"전라남도",장흥군,1,2,-,2,-,1,-,43,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,6,8,3,17,-,-,1,1,-,-
"전라남도",강진군,1,1,-,-,-,2,-,20,-,-,3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,2,10,1,-,-,-,-,-
"전라남도",해남군,2,4,-,-,-,1,1,16,5,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,11,5,6,20,-,-,1,2,-,-
"전라남도",영암군,1,5,-,3,-,3,-,36,3,-,2,1,1,-,-,-,-,-,-,-,-,-,-,1,-,5,10,12,2,27,-,1,-,1,-,-
"전라남도",무안군,1,3,-,1,-,4,-,33,-,-,2,1,2,-,-,1,-,-,-,-,-,-,-,1,1,-,24,14,9,26,-,-,-,2,-,-
"전라남도",함평군,1,3,-,3,-,1,-,16,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,5,3,1,12,-,-,-,2,-,-
"전라남도",영광군,2,2,-,1,-,2,1,182,2,-,2,1,1,-,1,-,-,-,-,-,-,-,-,1,-,1,7,6,4,19,-,-,-,2,-,-
"전라남도",장성군,1,1,-,-,-,3,-,110,1,-,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,3,7,4,2,12,-,-,-,2,-,-
"전라남도",완도군,1,4,-,1,-,2,-,23,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,33,10,5,31,-,-,-,-,-,-
"전라남도",진도군,1,1,-,-,-,2,1,81,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4,3,2,16,-,-,-,-,-,-
"전라남도",신안군,1,11,-,-,-,1,1,41,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,1,3,3,-,29,-,-,-,-,-,-
"경상북도",소계,29,64,0,23,0,62,13,2055,24,4,37,22,17,1,3,4,0,1,2,2,0,0,5,26,16,32,801,649,426,1229,11,4,60,47,0,0
"경상북도",포항시,1,12,0,3,-,9,1,43,4,-,4,1,2,-,-,-,-,-,-,-,-,-,1,5,2,3,176,164,127,308,-,-,7,4,-,-
"경상북도",경주시,3,7,0,2,-,3,1,104,0,-,1,1,1,-,-,-,-,-,-,-,-,-,-,3,2,15,80,69,39,103,3,-,1,12,-,-
"경상북도",김천시,2,1,0,-,-,2,-,123,1,-,1,2,1,-,-,-,-,-,-,-,-,-,-,2,-,-,29,36,18,31,-,-,3,1,-,-
"경상북도",안동시,2,5,0,3,-,2,-,308,1,-,-,1,1,-,-,-,-,-,-,-,-,-,2,1,2,-,50,43,33,88,3,-,5,3,-,-
"경상북도",구미시,3,9,0,5,-,4,2,105,-,-,5,4,1,-,1,-,-,-,-,-,-,-,1,2,4,4,174,137,89,287,1,3,19,3,-,-
"경상북도",영주시,1,2,0,1,-,1,1,45,1,1,2,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,28,13,12,33,1,-,5,-,-,-
"경상북도",영천시,1,2,0,1,-,1,1,136,2,1,1,1,1,-,1,-,-,-,-,-,-,-,-,3,1,-,21,20,9,38,-,-,1,4,-,-
"경상북도",상주시,2,2,0,1,-,2,1,368,2,1,1,1,1,-,1,2,-,-,-,-,-,-,-,1,-,1,18,14,12,27,1,-,1,2,-,-
"경상북도",문경시,1,1,0,1,-,3,1,110,2,-,3,1,1,-,-,-,-,-,-,-,-,-,-,1,-,2,19,9,7,20,1,-,3,1,-,-
"경상북도",경산시,1,1,0,-,-,1,-,60,1,-,3,1,-,-,-,-,-,-,-,-,-,-,1,-,1,2,82,44,44,102,1,-,8,2,-,-
"경상북도",군위군,-,2,0,-,-,2,1,67,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,2,-,-
"경상북도",의성군,1,-,0,1,-,2,-,272,-,-,3,2,-,-,-,-,-,-,1,-,-,-,-,-,1,1,11,10,3,26,-,-,1,3,-,-
"경상북도",청송군,1,1,0,-,-,3,1,13,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,2,9,-,-,-,-,-,-
"경상북도",영양군,1,1,0,-,-,2,-,15,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,2,5,-,-,-,-,-,-
"경상북도",영덕군,2,3,0,1,-,1,-,76,1,1,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,1,8,9,2,8,-,-,1,1,-,-
"경상북도",청도군,1,-,0,-,-,1,-,64,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,10,4,1,8,-,-,-,3,-,-
"경상북도",고령군,-,3,0,-,-,1,1,26,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,10,6,4,14,-,-,2,2,-,-
"경상북도",성주군,1,-,0,1,-,1,-,18,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,5,1,11,-,-,-,-,-,-
"경상북도",칠곡군,1,1,0,1,-,3,-,24,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,3,-,1,42,32,16,50,-,1,3,3,-,-
"경상북도",예천군,1,1,0,1,-,1,-,15,1,-,2,1,1,1,-,1,-,-,-,-,-,-,-,-,-,1,9,5,3,10,-,-,-,1,-,-
"경상북도",봉화군,1,3,0,-,-,6,2,40,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,6,4,-,10,-,-,-,-,-,-
"경상북도",울진군,1,7,0,1,-,8,-,19,1,-,-,-,-,-,-,-,-,1,1,1,-,-,-,1,1,-,7,14,2,35,-,-,-,-,-,-
"경상북도",울릉군,1,-,0,-,-,3,-,4,1,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,4,-,-,-,-,-,-
"경상남도",소계,31,162,1,30,1,98,8,1588,44,3,43,24,44,0,0,5,1,7,3,9,0,3,0,16,16,31,897,694,529,1237,8,4,67,39,1,0
"경상남도",창원시,3,24,0,8,1,24,2,230,5,0,11,10,3,-,-,1,0,2,2,1,-,-,-,1,4,2,253,242,190,364,2,-,31,3,-,-
"경상남도",진주시,2,5,0,0,0,5,0,221,3,0,0,1,1,-,-,0,0,0,0,-,-,-,-,1,1,5,113,75,71,154,-,-,5,1,-,-
"경상남도",통영시,1,5,0,1,0,7,0,59,1,0,1,2,2,-,-,0,0,1,0,3,-,1,-,-,-,3,36,24,18,113,-,-,2,1,-,-
"경상남도",사천시,2,6,0,1,0,3,0,139,3,1,3,1,4,-,-,0,0,0,0,1,-,-,-,3,-,4,38,16,22,35,-,-,2,4,-,-
"경상남도",김해시,2,7,1,6,0,7,0,71,7,0,3,1,3,-,-,1,1,0,1,-,-,-,-,3,1,3,171,148,86,184,1,1,12,5,-,-
"경상남도",밀양시,2,2,0,1,0,2,0,289,2,0,0,1,0,-,-,0,0,0,0,-,-,-,-,1,-,-,18,15,9,36,-,-,-,2,-,-
"경상남도",거제시,5,4,0,1,0,9,1,115,4,0,3,1,3,-,-,0,0,2,0,2,-,-,-,-,2,6,72,34,40,117,-,-,5,2,-,-
"경상남도",양산시,1,23,0,6,0,7,2,118,2,0,3,0,2,-,-,0,0,0,0,-,-,-,-,1,2,2,119,61,57,111,2,-,5,7,1,-
"경상남도",의령군,2,10,0,1,0,6,0,30,0,0,1,1,2,-,-,0,0,0,0,-,-,1,-,-,1,-,3,5,1,6,-,-,-,2,-,-
"경상남도",함안군,1,15,0,1,0,2,1,17,2,0,2,0,5,-,-,0,0,0,0,-,-,-,-,2,2,-,15,13,4,25,-,-,1,1,-,-
"경상남도",창녕군,1,7,0,1,0,3,0,32,2,0,2,0,4,-,-,0,0,0,0,-,-,-,-,1,-,1,13,10,7,15,-,-,1,3,-,-
"경상남도",고성군,2,3,0,0,0,1,1,23,3,2,2,1,1,-,-,1,0,1,0,1,-,1,-,-,-,2,9,8,2,15,-,-,-,2,-,-
"경상남도",남해군,1,13,0,1,0,5,0,35,2,0,1,2,1,-,-,0,0,1,0,1,-,-,-,-,1,-,3,3,2,10,-,-,-,3,-,-
"경상남도",하동군,1,8,0,0,0,2,0,33,2,0,2,0,5,-,-,0,0,0,0,-,-,-,-,-,2,1,-,9,4,14,2,-,1,-,-,-
"경상남도",산청군,1,8,0,0,0,6,0,29,2,0,2,1,2,-,-,0,0,0,0,-,-,-,-,-,-,1,4,8,2,9,-,-,-,-,-,-
"경상남도",함양군,2,4,0,0,0,1,0,48,2,0,2,1,2,-,-,0,0,0,0,-,-,-,-,2,-,-,6,5,4,8,-,1,-,1,-,-
"경상남도",거창군,1,3,0,0,0,1,1,34,1,0,2,0,1,-,-,1,0,0,0,-,-,-,-,1,-,-,19,13,8,14,1,2,2,1,-,-
"경상남도",합천군,1,15,0,2,0,7,0,65,1,0,3,1,3,-,-,1,0,0,0,-,-,-,-,-,-,1,5,5,2,7,-,-,-,1,-,-
"제주특별자치도",소계,15,20,0,4,0,7,1,219,18,1,8,2,5,0,0,1,0,0,0,4,0,0,1,28,3,33,168,189,122,336,1,1,60,41,0,0
"제주특별자치도",제주시,7,10,-,1,-,3,1,86,11,1,3,2,1,-,-,1,-,-,-,2,-,-,-,15,-,14,130,148,102,248,1,1,47,21,-,-
"제주특별자치도",서귀포시,8,10,-,3,-,4,-,133,7,-,5,-,4,-,-,-,-,-,-,2,-,-,1,13,3,19,38,41,20,88,-,-,13,20,-,-
